steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,crafting_ratio,player_killer_ratio,combat_ratio,exploration_ratio,death_ratio,leveling_ratio,survival_ratio,log_playtime,total_playtime_outlier,survival_time_abnormal,invalid_efficiency,bot_like,max_survive_minutes_0,max_survive_minutes_60,max_survive_minutes_180,max_survive_minutes_600,max_survive_minutes_1680,max_items_crafted_0,max_items_crafted_50,max_items_crafted_500,max_items_crafted_1500,max_items_crafted_5000,max_zombie_kills_0,max_zombie_kills_10,max_zombie_kills_100,max_zombie_kills_500,max_zombie_kills_2500,max_player_kills_0,max_player_kills_1,max_player_kills_5,max_player_kills_10,max_player_kills_25,max_travel_0,max_travel_10,max_travel_50,max_travel_250,max_travel_1000,max_level_0,max_level_7,max_level_28,max_level_70,max_level_140,max_level_300,max_fortitude_0,max_fortitude_4,max_fortitude_6,max_fortitude_8,max_fortitude_10,max_die_times_0,max_die_times_1,max_die_times_7,max_die_times_14,max_die_times_28
76561198008185874,600,11,2,0,3,2,2,1,1,0.018333333333333333,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,6.398594934535208,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197994851017,3260,10,4,0,2,2,1,1,0,0.003067484662576687,0.4,0.0,0.2,0.2,0.1,0.1,0.0,8.089789175789319,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198016444009,8510,11,4,0,3,1,2,1,0,0.0012925969447708577,0.36363636363636365,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,9.049114723476961,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197986353054,683,6,1,0,1,1,1,1,1,0.008784773060029283,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6.52795791762255,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198037089044,540,13,5,0,3,1,1,1,2,0.024074074074074074,0.38461538461538464,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,6.293419278846481,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
76561199157449570,305930,27,8,1,6,2,3,4,3,8.8255483280489e-05,0.2962962962962963,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.1111111111111111,12.631114865311703,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
76561198437738744,7102,43,8,4,11,6,4,5,5,0.006054632497887919,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.86827250899781,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198097953835,25884,39,8,0,11,6,4,5,5,0.0015067222994900324,0.20512820512820512,0.0,0.28205128205128205,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.1282051282051282,10.161418929336001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198008480668,1005,11,4,0,2,1,1,1,2,0.010945273631840797,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,6.913737350659685,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197971812565,2109,8,4,0,1,1,1,1,0,0.003793266951161688,0.5,0.0,0.125,0.125,0.125,0.125,0.0,7.6544432264701125,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198094411705,7024,28,8,0,7,3,3,4,3,0.003986332574031891,0.2857142857142857,0.0,0.25,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.10714285714285714,8.857230494201946,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
76561198256110677,2139,22,6,0,5,2,3,4,2,0.010285179990649837,0.2727272727272727,0.0,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,7.668561108015897,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
76561197987211098,79,2,2,0,0,0,0,0,0,0.02531645569620253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.382026634673881,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561197966617426,839,9,5,0,1,1,1,1,0,0.010727056019070322,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,6.733401891837359,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198068379896,858,26,5,1,8,2,2,5,3,0.030303030303030304,0.19230769230769232,0.038461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.11538461538461539,6.755768921984255,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
76561197969052165,156,10,5,0,2,1,1,0,1,0.0641025641025641,0.5,0.0,0.2,0.1,0.1,0.0,0.1,5.056245805348308,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198043115858,951,4,3,0,0,1,0,0,0,0.004206098843322818,0.75,0.0,0.0,0.25,0.0,0.0,0.0,6.858565034791365,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198009013127,357,10,3,0,2,1,1,1,2,0.028011204481792718,0.3,0.0,0.2,0.1,0.1,0.1,0.2,5.8805329864007,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197968152343,551,3,3,0,0,0,0,0,0,0.0054446460980036296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313548046277095,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198082721790,2231,24,6,1,5,3,4,3,2,0.010757507844016136,0.25,0.041666666666666664,0.20833333333333334,0.125,0.16666666666666666,0.125,0.08333333333333333,7.710653323501202,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
76561197987280970,1582,10,4,0,2,1,1,2,0,0.006321112515802781,0.4,0.0,0.2,0.1,0.1,0.2,0.0,7.367077059881012,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198019654323,4991,20,6,1,3,2,4,2,2,0.004007212983370066,0.3,0.05,0.15,0.1,0.2,0.1,0.1,8.515591910049263,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
76561198023921203,10903,39,8,4,11,4,4,5,3,0.00357699715674585,0.20512820512820512,0.10256410256410256,0.28205128205128205,0.10256410256410256,0.10256410256410256,0.1282051282051282,0.07692307692307693,9.296884973376368,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198058737972,84694,41,8,3,11,6,4,5,4,0.00048409568564479184,0.1951219512195122,0.07317073170731707,0.2682926829268293,0.14634146341463414,0.0975609756097561,0.12195121951219512,0.0975609756097561,11.346811847020483,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198020359369,52038,43,8,4,11,6,4,5,5,0.0008263192282562743,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,10.85974871645411,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198022971777,227,9,4,0,2,1,1,0,1,0.039647577092511016,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,5.429345628954441,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198350914535,5763,22,7,0,6,3,1,2,3,0.0038174561860142286,0.3181818181818182,0.0,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,8.659386957119413,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
76561197967449126,196,10,4,0,3,1,1,0,1,0.05102040816326531,0.4,0.0,0.3,0.1,0.1,0.0,0.1,5.2832037287379885,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198047112621,12849,38,8,2,11,5,4,5,3,0.0029574285936648766,0.21052631578947367,0.05263157894736842,0.2894736842105263,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.07894736842105263,9.461099090323366,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197963870886,13177,43,8,4,11,6,4,5,5,0.003263261743947788,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.486304051473764,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198113666471,7339,29,7,0,10,4,2,3,3,0.00395149202888677,0.2413793103448276,0.0,0.3448275862068966,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.10344827586206896,8.901094121608562,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
76561197962092557,4780,43,8,4,11,6,4,5,5,0.00899581589958159,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.472405008626103,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198082831860,3786,25,6,0,7,3,3,3,3,0.006603275224511358,0.24,0.0,0.28,0.12,0.12,0.12,0.12,8.239329427901795,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
76561198010545064,8779,43,8,4,11,6,4,5,5,0.004898052169951019,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,9.080231686629162,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198108562053,20006,39,8,3,10,6,4,5,3,0.0019494151754473658,0.20512820512820512,0.07692307692307693,0.2564102564102564,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.07692307692307693,9.903837491300417,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198077242222,601,2,1,0,0,0,1,0,0,0.0033277870216306157,0.5,0.0,0.0,0.0,0.5,0.0,0.0,6.400257445308821,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197979439703,850,14,5,0,3,2,2,1,1,0.01647058823529412,0.35714285714285715,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,6.7464121285733745,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198983696927,8427,30,7,1,9,3,2,4,4,0.00355998576005696,0.23333333333333334,0.03333333333333333,0.3,0.1,0.06666666666666667,0.13333333333333333,0.13333333333333333,9.03931477492408,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
76561198124544984,17292,32,8,0,9,5,1,5,4,0.0018505667360629193,0.25,0.0,0.28125,0.15625,0.03125,0.15625,0.125,9.758057074325922,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
76561197988329388,5068,43,8,4,11,6,4,5,5,0.008484609313338595,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.53089883847235,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197975231961,164,10,4,2,1,0,2,1,0,0.06097560975609756,0.4,0.2,0.1,0.0,0.2,0.1,0.0,5.10594547390058,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197975024178,643,15,6,0,4,1,3,1,0,0.02332814930015552,0.4,0.0,0.26666666666666666,0.06666666666666667,0.2,0.06666666666666667,0.0,6.467698726104354,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
76561197981942241,1231,13,4,0,4,2,1,2,0,0.010560519902518278,0.3076923076923077,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,7.116394144093465,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198034077967,551,15,4,0,4,1,3,2,1,0.02722323049001815,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,6.313548046277095,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
76561198265319109,1173,23,7,0,6,2,2,4,2,0.0196078431372549,0.30434782608695654,0.0,0.2608695652173913,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,7.068172000388042,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
76561197965075581,907,20,5,0,7,1,3,2,2,0.022050716648291068,0.25,0.0,0.35,0.05,0.15,0.1,0.1,6.811244378601294,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
76561198043480817,2280,18,7,0,3,2,2,2,2,0.007894736842105263,0.3888888888888889,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,7.732369222284388,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198045228449,858,3,3,0,0,0,0,0,0,0.0034965034965034965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755768921984255,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561197994545100,4773,43,8,4,11,6,4,5,5,0.009009009009009009,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.470939806898775,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197970339633,4468,14,5,1,2,2,2,0,2,0.003133393017009848,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,8.404919948933452,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198106892734,903,11,4,0,2,2,2,0,1,0.012181616832779624,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,6.806829360392176,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198283311708,532,22,8,1,5,1,2,3,2,0.041353383458646614,0.36363636363636365,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,6.278521424165844,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
76561198913010922,3784,43,8,4,11,6,4,5,5,0.011363636363636364,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.23880116587155,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198009293263,1882,13,7,0,2,1,1,2,0,0.006907545164718385,0.5384615384615384,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,7.5406215286571525,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197979235430,114,6,3,0,2,0,1,0,0,0.05263157894736842,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,4.74493212836325,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198027880845,219,11,5,0,2,0,1,2,1,0.0502283105022831,0.45454545454545453,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,5.393627546352362,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198075466721,7177,34,7,0,9,5,4,5,4,0.004737355440992058,0.20588235294117646,0.0,0.2647058823529412,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.11764705882352941,8.878776071707552,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
76561197960905909,74,1,0,0,1,0,0,0,0,0.013513513513513514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.31748811353631,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561197967578704,6685,23,8,0,6,3,0,2,4,0.0034405385190725505,0.34782608695652173,0.0,0.2608695652173913,0.13043478260869565,0.0,0.08695652173913043,0.17391304347826086,8.807771066980044,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
76561198115840410,137,8,5,0,2,0,1,0,0,0.058394160583941604,0.625,0.0,0.25,0.0,0.125,0.0,0.0,4.927253685157205,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198033162411,78,2,1,0,1,0,0,0,0,0.02564102564102564,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.3694478524670215,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198010206173,153,10,4,0,1,1,2,1,1,0.06535947712418301,0.4,0.0,0.1,0.1,0.2,0.1,0.1,5.0369526024136295,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198058819470,272,13,5,0,2,3,1,1,1,0.04779411764705882,0.38461538461538464,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,5.60947179518496,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198049429715,475,16,5,0,3,1,3,3,1,0.03368421052631579,0.3125,0.0,0.1875,0.0625,0.1875,0.1875,0.0625,6.16541785423142,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
76561198009555744,1662,11,2,1,2,1,2,2,1,0.006618531889290012,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,7.416378479192928,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198025014146,429,12,5,0,3,1,1,1,1,0.027972027972027972,0.4166666666666667,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,6.063785208687608,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198078599118,542,2,1,0,1,0,0,0,0,0.0036900369003690036,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.297109319933935,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198106312728,445,9,5,0,1,1,1,1,0,0.020224719101123594,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,6.100318952020064,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198007268396,337,7,3,0,2,0,1,1,0,0.020771513353115726,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,5.823045895483019,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198020746864,463,5,0,0,0,4,1,0,0,0.01079913606911447,0.0,0.0,0.0,0.8,0.2,0.0,0.0,6.139884552226255,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198036348117,50672,43,8,4,11,6,4,5,5,0.0008485948847489738,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,10.833148503348454,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197969915893,752,2,1,0,1,0,0,0,0,0.0026595744680851063,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.6240652277998935,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561197971110737,26897,30,8,0,8,5,2,4,3,0.0011153660259508496,0.26666666666666666,0.0,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.1,10.199807213383494,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
76561198853788453,1553,23,5,0,6,3,4,3,2,0.014810045074050225,0.21739130434782608,0.0,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.08695652173913043,7.348587530927593,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
