,steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,max_survive_minutes,max_items_crafted,max_zombie_kills,max_player_kills,max_travel,max_level,max_fortitude,max_die_times,combat_count_ratio,crafting_count_ratio,exploration_count_ratio,survival_count_ratio,death_count_ratio,player_killer_count_ratio,leveling_count_ratio
1763,76561198263217923,92,43,8,4,11,6,4,5,5,0.4673913043478261,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1764,76561198001471216,143,3,3,0,0,0,0,0,0,0.02097902097902098,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1765,76561198159889238,552,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,76561198019685200,255,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,76561198014069772,8998,29,8,0,6,5,4,4,2,0.0032229384307623917,180,5000,500,0,250,140,4,28,0.20689655172413793,0.27586206896551724,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.0,0.13793103448275862
1768,76561198014626499,658,8,4,0,1,0,1,1,1,0.0121580547112462,60,50,10,0,0,7,0,1,0.125,0.5,0.0,0.125,0.125,0.0,0.125
1769,76561197970461293,146,7,4,0,1,0,1,1,0,0.04794520547945205,0,50,10,0,0,7,0,1,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
1770,76561198151617563,320,5,3,0,1,0,1,0,0,0.015625,0,0,0,0,0,0,0,1,0.2,0.6,0.0,0.0,0.2,0.0,0.0
1771,76561198036814593,4974,34,6,1,10,4,4,5,4,0.006835544833132288,1680,1500,2500,1,250,300,10,28,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.14705882352941177
1772,76561197976866160,607,11,5,0,3,1,0,2,0,0.018121911037891267,0,500,100,0,10,28,0,0,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182
1773,76561198041497325,758,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,76561198024200123,461,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,76561199050265686,221,43,8,4,11,6,4,5,5,0.19457013574660634,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1776,76561198113104554,745,11,1,0,3,2,1,2,2,0.01476510067114094,180,0,100,0,50,28,0,1,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182
1777,76561197981370579,519,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,76561197982581727,5297,34,7,0,9,5,4,5,4,0.00641872758164999,1680,1500,2500,0,250,300,10,28,0.2647058823529412,0.20588235294117646,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.0,0.14705882352941177
1779,76561198022108970,187,5,4,0,0,0,1,0,0,0.026737967914438502,0,0,0,0,0,0,0,1,0.0,0.8,0.0,0.0,0.2,0.0,0.0
1780,76561198057283373,336,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,76561198053369031,16096,36,8,0,11,5,4,4,4,0.0022365805168986083,1680,5000,2500,0,1000,140,10,28,0.3055555555555556,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
1782,76561199229513922,409,43,8,4,11,6,4,5,5,0.10513447432762836,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1783,76561198002675684,130,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,76561197999551579,297,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,76561198000244134,304,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,76561198350131628,449,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,76561198120205812,3011,23,6,0,6,2,3,4,2,0.007638658253072069,180,500,500,0,50,140,4,14,0.2608695652173913,0.2608695652173913,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.17391304347826086
1788,76561198103107523,5707,35,8,1,9,4,4,5,4,0.0061328193446644474,600,5000,2500,1,250,300,8,28,0.2571428571428571,0.22857142857142856,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.14285714285714285
1789,76561197988952844,14085,34,8,2,8,5,4,4,3,0.0024139155129570466,600,5000,2500,5,250,140,6,28,0.23529411764705882,0.23529411764705882,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.11764705882352941
1790,76561198310732641,574,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
