steamid,cluster,best_k,silhouette
76561198057078777,1,4,0.19478530330569416
76561198057283373,1,4,0.19478530330569416
76561198057329243,1,4,0.19478530330569416
76561198057498761,1,4,0.19478530330569416
76561198057552595,1,4,0.19478530330569416
76561198057885021,1,4,0.19478530330569416
76561198057942218,1,4,0.19478530330569416
76561198057945441,1,4,0.19478530330569416
76561198058007685,1,4,0.19478530330569416
76561198058094666,1,4,0.19478530330569416
76561198058115931,0,4,0.19478530330569416
76561198058164023,1,4,0.19478530330569416
76561198058253727,1,4,0.19478530330569416
76561198058291396,1,4,0.19478530330569416
76561198058416969,1,4,0.19478530330569416
76561198058471112,1,4,0.19478530330569416
76561198058577517,1,4,0.19478530330569416
76561198058737972,1,4,0.19478530330569416
76561198058781656,1,4,0.19478530330569416
76561198058819470,1,4,0.19478530330569416
76561198058925468,1,4,0.19478530330569416
76561198059216394,1,4,0.19478530330569416
76561198059260462,1,4,0.19478530330569416
76561198059306658,1,4,0.19478530330569416
76561198059307202,1,4,0.19478530330569416
76561198059373650,1,4,0.19478530330569416
76561198059395340,1,4,0.19478530330569416
76561198059515974,1,4,0.19478530330569416
76561198059783270,1,4,0.19478530330569416
76561198059995031,3,4,0.19478530330569416
76561198060410834,1,4,0.19478530330569416
76561198060563982,1,4,0.19478530330569416
76561198060628914,1,4,0.19478530330569416
76561198060639097,1,4,0.19478530330569416
76561198060685657,1,4,0.19478530330569416
76561198060687113,1,4,0.19478530330569416
76561198060721962,1,4,0.19478530330569416
76561198060737300,1,4,0.19478530330569416
76561198060869595,1,4,0.19478530330569416
76561198060871246,1,4,0.19478530330569416
76561198060913953,1,4,0.19478530330569416
76561198060934212,1,4,0.19478530330569416
76561198060985668,1,4,0.19478530330569416
76561198061023307,1,4,0.19478530330569416
76561198061110338,1,4,0.19478530330569416
76561198061218534,1,4,0.19478530330569416
76561198061248268,1,4,0.19478530330569416
76561198061291431,1,4,0.19478530330569416
76561198061305249,1,4,0.19478530330569416
76561198061438211,1,4,0.19478530330569416
76561198061446122,1,4,0.19478530330569416
76561198061449064,1,4,0.19478530330569416
76561198061493460,1,4,0.19478530330569416
76561198061519395,1,4,0.19478530330569416
76561198061737345,1,4,0.19478530330569416
76561198061899489,1,4,0.19478530330569416
76561198061920716,1,4,0.19478530330569416
76561198061981757,1,4,0.19478530330569416
76561198062227632,1,4,0.19478530330569416
76561198062255168,1,4,0.19478530330569416
76561198062301135,1,4,0.19478530330569416
76561198062394830,1,4,0.19478530330569416
76561198062505918,1,4,0.19478530330569416
76561198062552118,1,4,0.19478530330569416
76561198062600893,1,4,0.19478530330569416
76561198062877029,1,4,0.19478530330569416
76561198062901118,1,4,0.19478530330569416
76561198063159693,1,4,0.19478530330569416
76561198063268722,1,4,0.19478530330569416
76561198063269154,1,4,0.19478530330569416
76561198063348352,1,4,0.19478530330569416
76561198063392506,1,4,0.19478530330569416
76561198063563156,1,4,0.19478530330569416
76561198063601821,1,4,0.19478530330569416
76561198063836659,1,4,0.19478530330569416
76561198063871669,1,4,0.19478530330569416
76561198063900962,1,4,0.19478530330569416
76561198063902227,1,4,0.19478530330569416
76561198063952731,1,4,0.19478530330569416
76561198063990605,1,4,0.19478530330569416
76561198063997290,1,4,0.19478530330569416
76561198064082850,1,4,0.19478530330569416
76561198064197954,1,4,0.19478530330569416
76561198064409203,1,4,0.19478530330569416
76561198064410530,1,4,0.19478530330569416
76561198064609090,1,4,0.19478530330569416
76561198064614327,1,4,0.19478530330569416
76561198064728961,1,4,0.19478530330569416
76561198064783067,1,4,0.19478530330569416
76561198064860636,1,4,0.19478530330569416
76561198064893984,1,4,0.19478530330569416
76561198064935565,1,4,0.19478530330569416
76561198065617084,1,4,0.19478530330569416
76561198065699464,1,4,0.19478530330569416
76561198065707788,1,4,0.19478530330569416
76561198065795715,1,4,0.19478530330569416
76561198065877448,1,4,0.19478530330569416
76561198065892602,1,4,0.19478530330569416
76561198066018764,1,4,0.19478530330569416
76561198066148879,1,4,0.19478530330569416
76561198066153480,1,4,0.19478530330569416
76561198066184606,1,4,0.19478530330569416
76561198066325869,1,4,0.19478530330569416
76561198066519820,1,4,0.19478530330569416
76561198066543155,1,4,0.19478530330569416
76561198066612518,1,4,0.19478530330569416
76561198066694652,1,4,0.19478530330569416
76561198066718773,1,4,0.19478530330569416
76561198066739435,1,4,0.19478530330569416
76561198066765397,1,4,0.19478530330569416
76561198066945046,1,4,0.19478530330569416
76561198067002281,1,4,0.19478530330569416
76561198067031569,1,4,0.19478530330569416
76561198067040444,1,4,0.19478530330569416
76561198067054277,1,4,0.19478530330569416
76561198067163683,1,4,0.19478530330569416
76561198067208458,1,4,0.19478530330569416
76561198067261759,1,4,0.19478530330569416
76561198067347675,1,4,0.19478530330569416
76561198067439789,1,4,0.19478530330569416
76561198067608206,1,4,0.19478530330569416
76561198067708484,1,4,0.19478530330569416
76561198067824708,1,4,0.19478530330569416
76561198067950201,1,4,0.19478530330569416
76561198067953510,1,4,0.19478530330569416
76561198067986413,1,4,0.19478530330569416
76561198068088128,1,4,0.19478530330569416
76561198068270261,1,4,0.19478530330569416
76561198068379896,1,4,0.19478530330569416
76561198068624982,1,4,0.19478530330569416
76561198068736110,1,4,0.19478530330569416
76561198068768921,1,4,0.19478530330569416
76561198068979743,1,4,0.19478530330569416
76561198069376148,1,4,0.19478530330569416
76561198069672812,1,4,0.19478530330569416
76561198070109610,1,4,0.19478530330569416
76561198070472588,1,4,0.19478530330569416
76561198070644433,1,4,0.19478530330569416
76561198070686374,1,4,0.19478530330569416
76561198071107427,1,4,0.19478530330569416
76561198071127906,1,4,0.19478530330569416
76561198071221914,1,4,0.19478530330569416
76561198071227141,1,4,0.19478530330569416
76561198071585954,1,4,0.19478530330569416
76561198071654352,1,4,0.19478530330569416
76561198071692863,1,4,0.19478530330569416
76561198071922719,1,4,0.19478530330569416
76561198071967202,1,4,0.19478530330569416
76561198071997106,1,4,0.19478530330569416
76561198072129087,1,4,0.19478530330569416
76561198072257250,1,4,0.19478530330569416
76561198072381855,1,4,0.19478530330569416
76561198072532181,1,4,0.19478530330569416
76561198072678486,1,4,0.19478530330569416
76561198072917499,1,4,0.19478530330569416
76561198073191426,1,4,0.19478530330569416
76561198073540985,1,4,0.19478530330569416
76561198073661699,1,4,0.19478530330569416
76561198073707026,3,4,0.19478530330569416
76561198073789253,1,4,0.19478530330569416
76561198074104374,1,4,0.19478530330569416
76561198074137064,1,4,0.19478530330569416
76561198074190161,1,4,0.19478530330569416
76561198074195807,1,4,0.19478530330569416
76561198074312582,1,4,0.19478530330569416
76561198074361885,1,4,0.19478530330569416
76561198074461923,1,4,0.19478530330569416
76561198074545639,1,4,0.19478530330569416
76561198074783402,1,4,0.19478530330569416
76561198074783710,1,4,0.19478530330569416
76561198075224791,1,4,0.19478530330569416
76561198075447635,1,4,0.19478530330569416
76561198075466721,1,4,0.19478530330569416
76561198075569071,1,4,0.19478530330569416
76561198075674749,1,4,0.19478530330569416
76561198075749816,1,4,0.19478530330569416
76561198075767343,1,4,0.19478530330569416
76561198075820042,1,4,0.19478530330569416
76561198075851949,1,4,0.19478530330569416
76561198075984299,1,4,0.19478530330569416
76561198076402319,1,4,0.19478530330569416
76561198076550948,1,4,0.19478530330569416
76561198076917180,1,4,0.19478530330569416
76561198076999456,1,4,0.19478530330569416
76561198077242222,1,4,0.19478530330569416
76561198077248235,1,4,0.19478530330569416
76561198077330311,1,4,0.19478530330569416
76561198077387115,1,4,0.19478530330569416
76561198077444730,1,4,0.19478530330569416
76561198077518117,1,4,0.19478530330569416
76561198077603629,1,4,0.19478530330569416
76561198077644112,1,4,0.19478530330569416
76561198077651994,1,4,0.19478530330569416
76561198077966385,1,4,0.19478530330569416
76561198078011536,1,4,0.19478530330569416
76561198078103345,1,4,0.19478530330569416
76561198078178103,1,4,0.19478530330569416
76561198078207454,1,4,0.19478530330569416
76561198078361063,1,4,0.19478530330569416
76561198078423165,1,4,0.19478530330569416
76561198078497262,1,4,0.19478530330569416
76561198078498143,1,4,0.19478530330569416
76561198078528278,1,4,0.19478530330569416
76561198078599118,1,4,0.19478530330569416
76561198078782283,1,4,0.19478530330569416
76561198078952194,1,4,0.19478530330569416
76561198079100870,1,4,0.19478530330569416
76561198079203100,1,4,0.19478530330569416
76561198079213042,1,4,0.19478530330569416
76561198079227501,1,4,0.19478530330569416
76561198079772364,1,4,0.19478530330569416
76561198079864421,1,4,0.19478530330569416
76561198079972348,1,4,0.19478530330569416
76561198080106269,1,4,0.19478530330569416
76561198080141083,1,4,0.19478530330569416
76561198080349814,1,4,0.19478530330569416
76561198080730041,1,4,0.19478530330569416
76561198081008157,1,4,0.19478530330569416
76561198081156647,1,4,0.19478530330569416
76561198081257465,1,4,0.19478530330569416
76561198081293192,1,4,0.19478530330569416
76561198081301799,1,4,0.19478530330569416
76561198081415408,1,4,0.19478530330569416
76561198081481766,1,4,0.19478530330569416
76561198081961727,1,4,0.19478530330569416
76561198081999502,1,4,0.19478530330569416
76561198082031773,1,4,0.19478530330569416
76561198082038951,1,4,0.19478530330569416
76561198082363887,1,4,0.19478530330569416
76561198082583564,1,4,0.19478530330569416
76561198082623478,1,4,0.19478530330569416
76561198082656267,1,4,0.19478530330569416
76561198082721790,1,4,0.19478530330569416
76561198082831860,1,4,0.19478530330569416
76561198082995144,1,4,0.19478530330569416
76561198082998253,1,4,0.19478530330569416
76561198083142373,3,4,0.19478530330569416
76561198083328766,1,4,0.19478530330569416
76561198083542059,1,4,0.19478530330569416
76561198083787826,1,4,0.19478530330569416
76561198083915913,1,4,0.19478530330569416
76561198083931265,1,4,0.19478530330569416
76561198084092954,1,4,0.19478530330569416
76561198084178836,1,4,0.19478530330569416
76561198084374770,1,4,0.19478530330569416
76561198084542691,1,4,0.19478530330569416
76561198084691345,1,4,0.19478530330569416
76561198084941880,1,4,0.19478530330569416
76561198084955985,1,4,0.19478530330569416
76561198085369626,1,4,0.19478530330569416
76561198085422954,1,4,0.19478530330569416
76561198085529088,3,4,0.19478530330569416
76561198085540793,1,4,0.19478530330569416
76561198085672462,1,4,0.19478530330569416
76561198085791383,1,4,0.19478530330569416
76561198086107514,1,4,0.19478530330569416
76561198086439893,3,4,0.19478530330569416
76561198086556743,1,4,0.19478530330569416
76561198086929527,3,4,0.19478530330569416
76561198087088306,1,4,0.19478530330569416
76561198087089368,1,4,0.19478530330569416
76561198087174877,1,4,0.19478530330569416
76561198087323350,1,4,0.19478530330569416
76561198087733049,1,4,0.19478530330569416
76561198087733716,1,4,0.19478530330569416
76561198087759720,1,4,0.19478530330569416
76561198087927765,1,4,0.19478530330569416
76561198088163711,1,4,0.19478530330569416
76561198088747537,1,4,0.19478530330569416
76561198088775500,1,4,0.19478530330569416
76561198089139675,1,4,0.19478530330569416
76561198089235746,1,4,0.19478530330569416
76561198089299679,1,4,0.19478530330569416
76561198089404867,1,4,0.19478530330569416
76561198089611316,1,4,0.19478530330569416
76561198089683820,1,4,0.19478530330569416
76561198089721639,1,4,0.19478530330569416
76561198089750720,1,4,0.19478530330569416
76561198089801281,1,4,0.19478530330569416
76561198089950070,1,4,0.19478530330569416
76561198090321265,1,4,0.19478530330569416
76561198090392864,1,4,0.19478530330569416
76561198090414426,1,4,0.19478530330569416
76561198090598330,1,4,0.19478530330569416
76561198090664778,1,4,0.19478530330569416
76561198090778750,1,4,0.19478530330569416
76561198090812798,1,4,0.19478530330569416
76561198090967045,1,4,0.19478530330569416
76561198091078414,1,4,0.19478530330569416
76561198091160098,1,4,0.19478530330569416
76561198091192474,1,4,0.19478530330569416
76561198091409638,1,4,0.19478530330569416
76561198091484468,1,4,0.19478530330569416
76561198091577049,1,4,0.19478530330569416
76561198092017683,1,4,0.19478530330569416
76561198092042574,1,4,0.19478530330569416
76561198092221120,1,4,0.19478530330569416
76561198092258220,3,4,0.19478530330569416
76561198092364177,1,4,0.19478530330569416
76561198092589447,1,4,0.19478530330569416
76561198092803383,3,4,0.19478530330569416
76561198092998254,1,4,0.19478530330569416
76561198093566128,1,4,0.19478530330569416
76561198093579202,1,4,0.19478530330569416
76561198093799893,1,4,0.19478530330569416
76561198093999461,1,4,0.19478530330569416
76561198094411705,1,4,0.19478530330569416
76561198094413234,1,4,0.19478530330569416
76561198095241695,1,4,0.19478530330569416
76561198095807119,1,4,0.19478530330569416
76561198096019960,1,4,0.19478530330569416
76561198096194280,1,4,0.19478530330569416
76561198096265586,1,4,0.19478530330569416
76561198096461150,1,4,0.19478530330569416
76561198096609152,1,4,0.19478530330569416
76561198096655954,1,4,0.19478530330569416
76561198096934508,1,4,0.19478530330569416
76561198097498028,1,4,0.19478530330569416
76561198097666040,1,4,0.19478530330569416
76561198097690532,1,4,0.19478530330569416
76561198097953835,1,4,0.19478530330569416
76561198098080821,1,4,0.19478530330569416
76561198098126299,3,4,0.19478530330569416
76561198098132374,1,4,0.19478530330569416
76561198098604636,1,4,0.19478530330569416
76561198100398836,1,4,0.19478530330569416
76561198101049562,1,4,0.19478530330569416
76561198101432241,1,4,0.19478530330569416
76561198101771814,3,4,0.19478530330569416
76561198101876412,1,4,0.19478530330569416
76561198102215048,1,4,0.19478530330569416
76561198102339835,1,4,0.19478530330569416
76561198102380468,1,4,0.19478530330569416
76561198102700771,1,4,0.19478530330569416
76561198102780049,1,4,0.19478530330569416
76561198103107523,1,4,0.19478530330569416
76561198103123646,1,4,0.19478530330569416
76561198103648546,1,4,0.19478530330569416
76561198103654672,1,4,0.19478530330569416
76561198103866743,1,4,0.19478530330569416
76561198103969643,1,4,0.19478530330569416
76561198104108624,1,4,0.19478530330569416
76561198104557457,1,4,0.19478530330569416
76561198104873334,1,4,0.19478530330569416
76561198104956330,1,4,0.19478530330569416
76561198105088252,1,4,0.19478530330569416
76561198105192566,1,4,0.19478530330569416
76561198105390244,1,4,0.19478530330569416
76561198105878460,1,4,0.19478530330569416
76561198106145311,3,4,0.19478530330569416
76561198106312728,1,4,0.19478530330569416
76561198106438181,1,4,0.19478530330569416
76561198106892734,1,4,0.19478530330569416
76561198107029439,1,4,0.19478530330569416
76561198107077231,1,4,0.19478530330569416
76561198107302800,1,4,0.19478530330569416
76561198108535277,1,4,0.19478530330569416
76561198108562053,1,4,0.19478530330569416
76561198108620000,1,4,0.19478530330569416
76561198108831399,1,4,0.19478530330569416
76561198109871307,1,4,0.19478530330569416
76561198110045193,1,4,0.19478530330569416
76561198110110963,1,4,0.19478530330569416
76561198111200508,1,4,0.19478530330569416
76561198111678291,1,4,0.19478530330569416
76561198111824451,1,4,0.19478530330569416
76561198111845521,1,4,0.19478530330569416
76561198112009549,1,4,0.19478530330569416
76561198112313168,1,4,0.19478530330569416
76561198112552234,1,4,0.19478530330569416
76561198112667420,1,4,0.19478530330569416
76561198112672661,1,4,0.19478530330569416
76561198112768847,1,4,0.19478530330569416
76561198112780782,1,4,0.19478530330569416
76561198112795258,1,4,0.19478530330569416
76561198112880157,1,4,0.19478530330569416
76561198112890258,1,4,0.19478530330569416
76561198113104554,1,4,0.19478530330569416
76561198113455411,1,4,0.19478530330569416
76561198113457184,1,4,0.19478530330569416
76561198113481234,1,4,0.19478530330569416
76561198113666471,1,4,0.19478530330569416
76561198114416494,1,4,0.19478530330569416
76561198114624558,1,4,0.19478530330569416
76561198115009354,1,4,0.19478530330569416
76561198115795404,1,4,0.19478530330569416
76561198115840410,1,4,0.19478530330569416
76561198116664699,1,4,0.19478530330569416
76561198116820015,1,4,0.19478530330569416
76561198117123612,1,4,0.19478530330569416
76561198117143056,1,4,0.19478530330569416
76561198117330620,1,4,0.19478530330569416
76561198117359053,1,4,0.19478530330569416
76561198117798611,1,4,0.19478530330569416
76561198117913848,1,4,0.19478530330569416
76561198117925723,1,4,0.19478530330569416
76561198118069340,1,4,0.19478530330569416
76561198118369799,1,4,0.19478530330569416
76561198118371170,1,4,0.19478530330569416
76561198118421272,1,4,0.19478530330569416
76561198118604647,1,4,0.19478530330569416
76561198118726910,1,4,0.19478530330569416
76561198119067891,1,4,0.19478530330569416
76561198119104567,1,4,0.19478530330569416
76561198119121871,1,4,0.19478530330569416
76561198119650667,1,4,0.19478530330569416
76561198119652767,1,4,0.19478530330569416
76561198120101132,1,4,0.19478530330569416
76561198120205812,1,4,0.19478530330569416
76561198120468864,1,4,0.19478530330569416
76561198120594540,3,4,0.19478530330569416
76561198121070383,1,4,0.19478530330569416
76561198121098268,1,4,0.19478530330569416
76561198121273308,1,4,0.19478530330569416
76561198121398682,1,4,0.19478530330569416
76561198121716572,1,4,0.19478530330569416
76561198121733143,1,4,0.19478530330569416
76561198121767373,1,4,0.19478530330569416
76561198121922929,1,4,0.19478530330569416
76561198123176874,1,4,0.19478530330569416
76561198123613712,1,4,0.19478530330569416
76561198123726975,1,4,0.19478530330569416
76561198123790631,1,4,0.19478530330569416
76561198123886137,1,4,0.19478530330569416
76561198124544984,1,4,0.19478530330569416
76561198124738753,1,4,0.19478530330569416
76561198125123765,1,4,0.19478530330569416
76561198125238941,1,4,0.19478530330569416
76561198125355177,1,4,0.19478530330569416
76561198126267465,1,4,0.19478530330569416
76561198126303619,3,4,0.19478530330569416
76561198126812721,1,4,0.19478530330569416
76561198127495504,1,4,0.19478530330569416
76561198128578271,1,4,0.19478530330569416
76561198128679947,1,4,0.19478530330569416
76561198128785478,1,4,0.19478530330569416
76561198128844741,1,4,0.19478530330569416
76561198130370824,1,4,0.19478530330569416
76561198131834463,1,4,0.19478530330569416
76561198132235994,1,4,0.19478530330569416
76561198132931055,1,4,0.19478530330569416
76561198133218756,1,4,0.19478530330569416
76561198133307300,1,4,0.19478530330569416
76561198133361926,1,4,0.19478530330569416
76561198133372348,1,4,0.19478530330569416
76561198133918114,1,4,0.19478530330569416
76561198134058298,1,4,0.19478530330569416
76561198134870681,1,4,0.19478530330569416
76561198134893821,1,4,0.19478530330569416
76561198135737269,1,4,0.19478530330569416
76561198135780449,1,4,0.19478530330569416
76561198135930845,1,4,0.19478530330569416
76561198136277601,1,4,0.19478530330569416
76561198136397211,1,4,0.19478530330569416
76561198136729976,1,4,0.19478530330569416
76561198136898080,1,4,0.19478530330569416
76561198136969425,1,4,0.19478530330569416
76561198136979501,3,4,0.19478530330569416
76561198137376448,1,4,0.19478530330569416
76561198137933363,3,4,0.19478530330569416
76561198138017493,1,4,0.19478530330569416
76561198138991245,1,4,0.19478530330569416
76561198139084236,1,4,0.19478530330569416
76561198139094658,1,4,0.19478530330569416
76561198139110854,1,4,0.19478530330569416
76561198139119038,1,4,0.19478530330569416
76561198139908577,3,4,0.19478530330569416
76561198140465553,1,4,0.19478530330569416
76561198140831121,1,4,0.19478530330569416
76561198141336830,1,4,0.19478530330569416
76561198141448555,1,4,0.19478530330569416
76561198141517257,1,4,0.19478530330569416
76561198141806754,1,4,0.19478530330569416
76561198142329708,1,4,0.19478530330569416
76561198142368840,1,4,0.19478530330569416
76561198142453927,1,4,0.19478530330569416
76561198142797852,1,4,0.19478530330569416
76561198142817702,1,4,0.19478530330569416
76561198143142509,1,4,0.19478530330569416
76561198143491401,1,4,0.19478530330569416
76561198143892061,1,4,0.19478530330569416
76561198144155929,1,4,0.19478530330569416
76561198144877447,1,4,0.19478530330569416
76561198145427903,1,4,0.19478530330569416
76561198146593189,1,4,0.19478530330569416
76561198147470922,1,4,0.19478530330569416
76561198148591890,1,4,0.19478530330569416
76561198149355274,1,4,0.19478530330569416
76561198149424034,1,4,0.19478530330569416
76561198150023286,1,4,0.19478530330569416
76561198150058321,1,4,0.19478530330569416
76561198151617563,1,4,0.19478530330569416
76561198152365403,1,4,0.19478530330569416
76561198152370841,1,4,0.19478530330569416
76561198152618007,1,4,0.19478530330569416
76561198153444879,1,4,0.19478530330569416
76561198153525620,1,4,0.19478530330569416
76561198156021248,1,4,0.19478530330569416
76561198156345324,1,4,0.19478530330569416
76561198158465906,1,4,0.19478530330569416
76561198158905982,1,4,0.19478530330569416
76561198159216159,1,4,0.19478530330569416
76561198159796495,1,4,0.19478530330569416
76561198159889238,1,4,0.19478530330569416
76561198160078610,1,4,0.19478530330569416
76561198160320827,1,4,0.19478530330569416
76561198160470680,1,4,0.19478530330569416
76561198160700469,1,4,0.19478530330569416
76561198160775754,1,4,0.19478530330569416
76561198160913453,1,4,0.19478530330569416
76561198161310076,1,4,0.19478530330569416
76561198161507346,1,4,0.19478530330569416
76561198161672087,1,4,0.19478530330569416
76561198162235689,1,4,0.19478530330569416
76561198162399308,2,4,0.19478530330569416
76561198162663393,1,4,0.19478530330569416
76561198162722657,1,4,0.19478530330569416
76561198163139044,1,4,0.19478530330569416
76561198163638022,1,4,0.19478530330569416
76561198163792761,1,4,0.19478530330569416
76561198163992822,1,4,0.19478530330569416
76561198164951219,1,4,0.19478530330569416
76561198165492519,1,4,0.19478530330569416
76561198166927505,1,4,0.19478530330569416
76561198167177803,1,4,0.19478530330569416
76561198167529479,1,4,0.19478530330569416
76561198167940370,1,4,0.19478530330569416
76561198168980050,1,4,0.19478530330569416
76561198169462091,1,4,0.19478530330569416
76561198170081071,1,4,0.19478530330569416
76561198170269198,1,4,0.19478530330569416
76561198170985497,1,4,0.19478530330569416
76561198172252199,1,4,0.19478530330569416
76561198172925593,1,4,0.19478530330569416
76561198173634835,1,4,0.19478530330569416
76561198173819274,1,4,0.19478530330569416
76561198174102790,1,4,0.19478530330569416
76561198176059619,1,4,0.19478530330569416
76561198176116389,1,4,0.19478530330569416
76561198178557050,1,4,0.19478530330569416
76561198178654229,1,4,0.19478530330569416
76561198179319487,1,4,0.19478530330569416
76561198179992770,1,4,0.19478530330569416
76561198180063266,3,4,0.19478530330569416
76561198180130274,1,4,0.19478530330569416
76561198180204111,1,4,0.19478530330569416
76561198180549481,1,4,0.19478530330569416
76561198185428926,1,4,0.19478530330569416
76561198185575257,1,4,0.19478530330569416
76561198187410553,1,4,0.19478530330569416
76561198187580027,1,4,0.19478530330569416
76561198187763739,1,4,0.19478530330569416
76561198188321818,1,4,0.19478530330569416
76561198189249125,1,4,0.19478530330569416
76561198192866085,1,4,0.19478530330569416
76561198193136631,1,4,0.19478530330569416
76561198193698835,1,4,0.19478530330569416
76561198194518970,0,4,0.19478530330569416
76561198195538677,1,4,0.19478530330569416
76561198196227601,1,4,0.19478530330569416
76561198196483042,1,4,0.19478530330569416
76561198197031430,1,4,0.19478530330569416
76561198197409628,1,4,0.19478530330569416
76561198197842306,1,4,0.19478530330569416
76561198199969253,1,4,0.19478530330569416
76561198200337814,1,4,0.19478530330569416
76561198200501842,1,4,0.19478530330569416
76561198201155765,1,4,0.19478530330569416
76561198201854930,1,4,0.19478530330569416
76561198201888442,1,4,0.19478530330569416
76561198203362334,1,4,0.19478530330569416
76561198205968384,1,4,0.19478530330569416
76561198207088253,1,4,0.19478530330569416
76561198209422592,1,4,0.19478530330569416
76561198211371321,1,4,0.19478530330569416
76561198213368405,1,4,0.19478530330569416
76561198215096428,1,4,0.19478530330569416
76561198216975279,1,4,0.19478530330569416
76561198217979953,1,4,0.19478530330569416
76561198218497305,1,4,0.19478530330569416
76561198219343843,1,4,0.19478530330569416
76561198219536444,3,4,0.19478530330569416
76561198219700072,1,4,0.19478530330569416
76561198219728397,1,4,0.19478530330569416
76561198220046737,1,4,0.19478530330569416
76561198220637399,1,4,0.19478530330569416
76561198228638448,1,4,0.19478530330569416
76561198230075672,1,4,0.19478530330569416
76561198230358608,1,4,0.19478530330569416
76561198233046160,1,4,0.19478530330569416
76561198234227036,1,4,0.19478530330569416
76561198236381260,1,4,0.19478530330569416
76561198237826136,1,4,0.19478530330569416
76561198239468552,1,4,0.19478530330569416
76561198239799624,1,4,0.19478530330569416
76561198242439926,1,4,0.19478530330569416
76561198245563714,3,4,0.19478530330569416
76561198246701002,1,4,0.19478530330569416
76561198249063862,1,4,0.19478530330569416
76561198249392362,1,4,0.19478530330569416
76561198252374474,1,4,0.19478530330569416
76561198253459984,1,4,0.19478530330569416
76561198255569062,1,4,0.19478530330569416
76561198255571986,1,4,0.19478530330569416
76561198256110677,1,4,0.19478530330569416
76561198256592614,1,4,0.19478530330569416
76561198256827513,1,4,0.19478530330569416
76561198256939238,1,4,0.19478530330569416
76561198257422651,3,4,0.19478530330569416
76561198258479693,1,4,0.19478530330569416
76561198258571297,1,4,0.19478530330569416
76561198261798215,1,4,0.19478530330569416
76561198261994200,1,4,0.19478530330569416
76561198262506746,1,4,0.19478530330569416
76561198262860208,1,4,0.19478530330569416
76561198262904340,1,4,0.19478530330569416
76561198263217923,1,4,0.19478530330569416
76561198263506056,1,4,0.19478530330569416
76561198263705541,1,4,0.19478530330569416
76561198263784049,1,4,0.19478530330569416
76561198265319109,1,4,0.19478530330569416
76561198268579555,1,4,0.19478530330569416
76561198269571712,1,4,0.19478530330569416
76561198271393531,1,4,0.19478530330569416
76561198272008631,1,4,0.19478530330569416
76561198272335001,1,4,0.19478530330569416
76561198273331891,1,4,0.19478530330569416
76561198273714027,1,4,0.19478530330569416
76561198273926288,1,4,0.19478530330569416
76561198274950775,1,4,0.19478530330569416
76561198275228651,1,4,0.19478530330569416
76561198275249113,1,4,0.19478530330569416
76561198275561256,1,4,0.19478530330569416
76561198275649621,1,4,0.19478530330569416
76561198277086769,1,4,0.19478530330569416
76561198279067706,1,4,0.19478530330569416
76561198280062215,1,4,0.19478530330569416
76561198280830500,1,4,0.19478530330569416
76561198281081238,1,4,0.19478530330569416
76561198281175891,1,4,0.19478530330569416
76561198282335679,1,4,0.19478530330569416
76561198282411763,1,4,0.19478530330569416
76561198282831248,1,4,0.19478530330569416
76561198283311708,1,4,0.19478530330569416
76561198283785877,1,4,0.19478530330569416
76561198284672300,1,4,0.19478530330569416
76561198285006935,1,4,0.19478530330569416
76561198286311746,1,4,0.19478530330569416
76561198286642793,1,4,0.19478530330569416
76561198288035657,1,4,0.19478530330569416
76561198289298559,1,4,0.19478530330569416
76561198291929988,1,4,0.19478530330569416
76561198292739838,1,4,0.19478530330569416
76561198293467784,1,4,0.19478530330569416
76561198296685552,1,4,0.19478530330569416
76561198299932182,1,4,0.19478530330569416
76561198299988956,1,4,0.19478530330569416
76561198300270231,1,4,0.19478530330569416
76561198301982604,1,4,0.19478530330569416
76561198302923503,1,4,0.19478530330569416
76561198302975346,1,4,0.19478530330569416
76561198303080182,1,4,0.19478530330569416
76561198303241818,1,4,0.19478530330569416
76561198303571736,1,4,0.19478530330569416
76561198304465551,1,4,0.19478530330569416
76561198308478763,1,4,0.19478530330569416
76561198308952236,1,4,0.19478530330569416
76561198309643622,1,4,0.19478530330569416
76561198309762695,1,4,0.19478530330569416
76561198310732641,1,4,0.19478530330569416
76561198314093601,1,4,0.19478530330569416
76561198314442358,1,4,0.19478530330569416
76561198314448828,1,4,0.19478530330569416
76561198314627469,1,4,0.19478530330569416
76561198317974070,1,4,0.19478530330569416
76561198318971896,1,4,0.19478530330569416
76561198320249287,1,4,0.19478530330569416
76561198320882872,1,4,0.19478530330569416
76561198322492284,1,4,0.19478530330569416
76561198322530254,1,4,0.19478530330569416
76561198322706831,1,4,0.19478530330569416
76561198323009493,1,4,0.19478530330569416
76561198326806763,1,4,0.19478530330569416
76561198327228070,1,4,0.19478530330569416
76561198328140060,1,4,0.19478530330569416
76561198330444929,1,4,0.19478530330569416
76561198331237133,1,4,0.19478530330569416
76561198331441913,1,4,0.19478530330569416
76561198333271860,1,4,0.19478530330569416
76561198333940820,1,4,0.19478530330569416
76561198334021534,1,4,0.19478530330569416
76561198334489413,1,4,0.19478530330569416
76561198335061024,1,4,0.19478530330569416
76561198337784749,1,4,0.19478530330569416
76561198338219143,1,4,0.19478530330569416
76561198339086631,3,4,0.19478530330569416
76561198339208379,1,4,0.19478530330569416
76561198339323993,1,4,0.19478530330569416
76561198339757453,1,4,0.19478530330569416
