steamid,playtime_forever,achievement_count,efficiency_score,combat_count,combat_skill_count,crafting_count,death_count,exploration_count,leveling_count,player_killer_count,survival_count,zombie_killer_count,category_activity_mean,category_activity_pca,abnormal_behavior_flag
76561197994490484,487,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198058925468,418,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198396994655,1595,25,0.0156739811912225,2,4,5,1,5,2,1,2,3,5.0,7.330038341899822,0
76561197979230085,395,10,0.0253164556962025,0,0,5,0,0,5,0,0,0,2.0,-8.311265105364898,0
76561198000257721,442,5,0.0113122171945701,1,0,3,1,0,0,0,0,0,1.0,-13.808103551466214,0
76561198025693599,621,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198062227632,4821,30,0.0062227753578095,3,1,8,3,4,3,0,4,4,6.0,12.767288350405051,0
76561199156984115,3957,24,0.0060652009097801,3,0,6,4,4,2,0,2,3,4.8,6.321234886727947,0
76561197960292807,82,6,0.073170731707317,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198149355274,9402,43,0.0045734950010636,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198039801595,563,15,0.0266429840142095,1,1,5,1,1,2,0,2,2,3.0,-3.152446267732323,0
76561198024647859,32809,43,0.001310615989515,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561199025878824,406,1,0.0024630541871921,0,0,1,0,0,0,0,0,0,0.2,-18.08710266982702,0
76561197962368812,13257,31,0.0023383872671041,3,1,8,4,3,4,0,4,4,6.2,13.7834759770813,0
76561198047029812,19169,43,0.0022432051750221,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198111824451,247,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197980583850,1069,20,0.0187090739008419,2,0,5,2,1,3,2,2,3,4.0,1.986201869805171,0
76561198144155929,5174,28,0.0054116737533822,2,1,8,3,3,4,0,4,3,5.6,10.70317375386561,0
76561198062552118,250,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198874427014,4667,43,0.0092136275980287,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197995168435,724,11,0.0151933701657458,2,0,4,1,1,1,0,1,1,2.2,-7.449344034981678,0
76561198052847275,516,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197993891197,9428,38,0.0040305473058973,3,4,8,4,5,5,0,5,4,7.6,21.1622561114439,0
76561198304465551,4120,26,0.0063106796116504,2,0,7,4,2,5,0,2,4,5.2,8.492910596170756,0
76561197985318459,122,7,0.0573770491803278,1,0,4,1,0,0,0,0,1,1.4,-11.65300116382691,0
76561198399780165,59,1,0.0169491525423728,0,0,1,0,0,0,0,0,0,0.2,-18.08710266982702,0
76561197982243076,2970,28,0.0094276094276094,3,0,7,4,3,3,2,3,3,5.6,10.510007678080186,0
76561198072381855,323,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197966242763,347,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198079227501,755,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198118369799,290,11,0.0379310344827586,1,0,4,1,1,1,0,1,2,2.2,-7.421817632247349,0
76561197965734753,2920,25,0.0085616438356164,1,1,7,3,3,4,0,3,3,5.0,7.520528018243503,0
76561197987689379,3762,24,0.0063795853269537,2,0,8,4,4,2,1,1,2,4.8,6.471755319958319,0
76561197960457558,5018,26,0.005181347150259,2,0,7,3,3,2,2,3,4,5.2,8.443223004136922,0
76561198830842180,5171,43,0.0083156062657126,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198024246936,6052,29,0.0047918043621943,2,4,6,3,4,3,0,3,4,5.8,11.573351966680978,0
76561197981126199,674,1,0.0014836795252225,0,0,0,1,0,0,0,0,0,0.2,-18.17154572489414,0
76561198092589447,126,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197972799925,588,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197965144411,17635,37,0.0020981003685852,2,4,8,4,6,5,0,4,4,7.4,20.175666920084627,0
76561198069672812,131,9,0.0687022900763358,1,0,4,2,1,0,0,0,1,1.8,-9.541387674631196,0
76561198328140060,49,43,0.8775510204081632,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198114624558,157,8,0.0509554140127388,0,0,5,1,0,0,0,1,1,1.6,-10.489641209491792,0
76561197979751856,21856,36,0.0016471449487554,2,1,8,4,6,5,3,3,4,7.2,19.0635632615456,0
76561198023616180,488,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197995657648,503,11,0.0218687872763419,0,0,4,1,1,2,0,1,2,2.2,-7.370639485407601,0
76561198418220292,294,10,0.0340136054421768,0,0,4,2,1,0,0,1,2,2.0,-8.45879152117973,0
76561198036500990,393,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198043832583,1470,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198127495504,241,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198430143692,572,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198011246742,4169,27,0.0064763732309906,1,3,5,2,4,4,0,4,4,5.4,9.49262924872886,0
76561197979549440,7678,32,0.0041677520187548,3,4,8,1,4,4,0,4,4,6.4,14.867771755659096,0
76561197990012301,114827,36,0.0003135151140411,3,4,8,2,6,5,0,4,4,7.2,19.118329732339415,1
76561197999106555,1292,17,0.0131578947368421,1,0,7,1,2,2,0,2,2,3.4,-0.8740041112611756,0
76561198014485998,500,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198036279598,4854,22,0.0045323444581788,2,0,7,3,4,2,1,1,2,4.4,4.320332186502483,0
76561198044395197,8176,33,0.0040362035225048,2,4,8,4,3,4,0,4,4,6.6,15.880475532597304,0
76561198000307034,1715,24,0.0139941690962099,1,4,5,1,2,5,0,3,3,4.8,6.307021784973234,0
76561198333271860,664,15,0.0225903614457831,2,1,4,2,1,1,0,2,2,3.0,-3.288067469639193,0
76561199149239646,342,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198015481934,571,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197992012153,2522,16,0.0063441712926249,2,1,6,1,1,1,0,2,2,3.2,-2.0856913203105876,0
76561198018137472,990,12,0.0121212121212121,1,0,5,1,2,1,0,0,2,2.4,-6.280830838701645,0
76561198079203100,20824,43,0.0020649250864387,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198061899489,12851,29,0.0022566337250019,2,1,8,4,3,4,0,3,4,5.8,11.71876333572066,0
76561198026940701,2314,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198040484666,2449,43,0.0175581870151082,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197987154693,3027,15,0.0049554013875123,1,0,4,4,1,1,0,2,2,3.0,-3.266277763947153,0
76561197970435029,6129,3,0.0004894762604013,0,0,1,1,0,0,0,0,1,0.6,-16.016443337254838,0
76561197995105260,21224,30,0.0014134941575574,1,4,8,2,3,4,0,4,4,6.0,12.803852563565105,0
76561198078423165,4441,24,0.0054041882458905,2,1,5,4,4,3,0,2,3,4.8,6.290027421359383,0
76561197976287656,19682,39,0.0019815059445178,3,3,8,4,6,5,4,2,4,7.8,22.105767545024175,0
76561198152618007,159,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197992906798,529,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198088747537,9874,27,0.0027344541219363,1,1,8,3,3,5,0,3,3,5.4,9.699282149988225,0
76561198025298276,6367,31,0.0048688550337678,2,4,8,4,4,4,0,2,3,6.2,13.811290187786572,0
76561198000630472,136,6,0.0441176470588235,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198102215048,1791,16,0.0089335566722501,0,0,5,1,2,3,0,3,2,3.2,-2.003622402227247,0
76561198053973982,31297,43,0.0013739336038597,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198046436357,6271,37,0.0059001754106203,3,4,8,3,5,5,0,5,4,7.4,20.128766072249544,0
76561198002983121,143,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198038479125,8380,37,0.0044152744630071,3,4,8,4,5,5,0,4,4,7.4,20.10718636072676,0
76561197975797010,537,8,0.0148975791433892,0,0,4,1,1,0,0,1,1,1.6,-10.52945085375191,0
76561197972168329,64,5,0.078125,0,0,5,0,0,0,0,0,0,1.0,-13.615370292781108,0
76561198039452938,627,6,0.0095693779904306,1,0,4,0,0,0,0,1,0,1.2,-12.668590745681954,0
76561198103866743,7323,28,0.0038235695753106,1,4,7,4,3,3,0,4,2,5.6,10.617739923453438,0
76561198414768551,458,9,0.019650655021834,2,0,2,1,1,2,0,0,1,1.8,-9.679458936738529,0
76561198026395147,502,4,0.0079681274900398,1,0,2,1,0,0,0,0,0,0.8,-14.926036645727692,0
76561197988234566,21175,35,0.0016528925619834,3,4,8,3,5,5,0,3,4,7.0,18.018626570815275,0
76561198074361885,596,11,0.0184563758389261,0,0,3,1,1,0,4,0,2,2.2,-7.599139687569197,0
76561198018555921,387,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197989544294,431,9,0.0208816705336426,2,0,3,1,1,0,0,1,1,1.8,-9.628098166726398,0
76561197992943381,1990,23,0.0115577889447236,2,0,6,3,2,3,1,3,3,4.6,5.2542820245336195,0
76561198084374770,186,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197993525512,495,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198002334372,410,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198047503544,5051,32,0.0063353791328449,2,4,7,4,3,4,0,4,4,6.4,14.762542438335831,0
76561198042052301,635,8,0.0125984251968503,1,0,3,1,1,0,0,1,1,1.6,-10.637741057369892,0
76561198081481766,5101,28,0.0054891197804352,2,0,8,4,3,4,0,3,4,5.6,10.683215853667487,0
76561198072532181,7734,23,0.0029738815619343,1,4,6,3,2,2,0,2,3,4.6,5.254402094456555,0
76561197960799782,142,5,0.0352112676056338,0,0,4,0,0,0,0,0,1,1.0,-13.69613409366476,0
76561198067608206,679,9,0.0132547864506627,1,0,5,1,0,0,0,1,1,1.8,-9.4799983188483,0
76561198063601821,153,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198019754955,9036,43,0.0047587428065515,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198007169304,33455,34,0.0010162905395307,3,1,8,4,5,4,1,4,4,6.8,16.956259056529884,0
76561198052111779,24276,29,0.0011945954852529,2,1,8,4,4,4,1,2,3,5.8,11.721183921072932,0
76561198019708471,160,4,0.025,0,0,2,0,0,0,0,1,1,0.8,-14.87693053147058,0
76561197966158801,4634,26,0.0056107034958998,1,1,7,2,3,4,0,4,4,5.2,8.579277023144115,0
76561197988610065,2991,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198065707788,1971,43,0.02181633688483,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198044602606,603,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198063900962,53,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198015723798,790,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198008471908,577,1,0.0017331022530329,0,0,0,1,0,0,0,0,0,0.2,-18.17154572489414,0
76561198029319505,16069,34,0.0021158752878212,2,3,7,4,4,4,2,4,4,6.8,16.838190765175764,0
76561198051940006,309,10,0.0323624595469255,1,0,3,1,1,1,0,1,2,2.0,-8.539750726508826,0
76561198013729168,3923,23,0.0058628600560795,2,0,8,3,2,4,1,0,3,4.6,5.385759998388409,0
76561197991133436,1158,17,0.0146804835924006,1,0,7,1,2,2,0,2,2,3.4,-0.8740041112611756,0
76561198055597355,2031,24,0.0118168389955686,1,4,4,1,4,4,0,3,3,4.8,6.2845145532312365,0
76561198283785877,560,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197969362616,20815,39,0.0018736488109536,3,4,8,4,6,5,1,4,4,7.8,22.201845990173997,0
76561198087323350,186,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197994309228,69,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198277086769,540,43,0.0796296296296296,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561197993920872,105935,43,0.0004059092839949,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198010505891,2761,16,0.005795001810938,1,0,5,1,3,2,0,2,2,3.2,-2.0317468497827704,0
76561198046610907,421,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198002562120,1834,15,0.0081788440567066,1,0,5,2,3,2,0,0,2,3.0,-3.1083963120226876,0
76561197960271989,644,6,0.0093167701863354,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561197987673251,15112,38,0.0025145579671784,3,4,8,4,5,5,0,5,4,7.6,21.1622561114439,0
76561197979750959,139,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198064893984,7719,33,0.0042751651768363,3,4,8,2,3,5,0,4,4,6.6,15.883959382335338,0
76561198234227036,1273,31,0.0243519245875883,2,4,6,4,3,3,4,3,2,6.2,13.52052468690182,0
76561198068768921,2473,24,0.009704811969268,2,0,6,4,5,4,0,0,3,4.8,6.401218019618025,0
76561197969371254,348,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198022212313,4278,27,0.0063113604488078,2,0,8,2,2,5,0,4,4,5.4,9.654003113477795,0
76561198008185874,600,11,0.0183333333333333,1,0,2,2,2,1,0,1,2,2.2,-7.5460703315745885,0
76561197994851017,3260,10,0.0030674846625766,1,0,4,1,2,1,0,0,1,2.0,-8.435933226340948,0
76561198005265551,366,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198050210437,146,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198016444009,8510,11,0.0012925969447708,1,0,4,2,1,1,0,0,2,2.2,-7.44339734377013,0
76561197986353054,683,6,0.0087847730600292,0,0,1,1,1,1,0,1,1,1.2,-12.8224290990531,0
76561198037089044,540,13,0.024074074074074,0,1,5,1,1,1,0,2,2,2.6,-5.222910195859059,0
76561199157449570,305930,27,8.8255483280489e-05,2,1,8,3,2,4,1,3,3,5.4,9.586516732592989,1
76561198072257250,513,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198437738744,7102,43,0.0060546324978879,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198097953835,25884,39,0.00150672229949,3,4,8,4,6,5,0,5,4,7.8,22.240379561445256,0
76561198008480668,1005,11,0.0109452736318407,1,0,4,1,1,1,0,2,1,2.2,-7.403917174908038,0
76561198030429890,397,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197971812565,2109,8,0.0037932669511616,0,0,4,1,1,1,0,0,1,1.6,-10.523699566985805,0
76561198094411705,7024,28,0.0039863325740318,2,1,8,3,3,4,0,3,4,5.6,10.6852732965263,0
76561198256110677,2139,22,0.0102851799906498,2,0,6,3,2,4,0,2,3,4.4,4.243497131853854,0
76561197987211098,79,2,0.0253164556962025,0,0,2,0,0,0,0,0,0,0.4,-16.96916957556554,0
76561197966617426,839,9,0.0107270560190703,0,0,5,1,1,1,0,0,1,1.8,-9.405766472724329,0
76561198068379896,858,26,0.0303030303030303,1,4,5,2,2,5,1,3,3,5.2,8.35704800361346,0
76561198006873223,631,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197969052165,156,10,0.0641025641025641,1,0,5,1,1,0,0,1,1,2.0,-8.401874868846939,0
76561198043115858,951,4,0.0042060988433228,0,0,3,0,1,0,0,0,0,0.8,-14.773113031302705,0
76561198009013127,357,10,0.0280112044817927,1,0,3,1,1,1,0,2,1,2.0,-8.521850269169516,0
76561197968152343,551,3,0.0054446460980036,0,0,3,0,0,0,0,0,0,0.6,-15.851236481304063,0
76561198082721790,2231,24,0.0107575078440161,1,1,6,4,3,3,1,2,3,4.8,6.336730354421881,0
76561197987280970,1582,10,0.0063211125158027,1,0,4,1,1,2,0,0,1,2.0,-8.453235638859068,0
76561198019654323,4991,20,0.00400721298337,1,0,6,4,2,2,1,2,2,4.0,2.1250690915062833,0
76561198023921203,10903,39,0.0035769971567458,3,4,8,4,4,5,4,3,4,7.8,22.04013787779176,0
76561198058737972,84694,41,0.0004840956856447,3,4,8,4,6,5,3,4,4,8.2,24.234918349065747,1
76561198090778750,301,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198020359369,52038,43,0.0008263192282562,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198022971777,227,9,0.039647577092511,1,0,4,1,1,0,0,1,1,1.8,-9.519807963108416,0
76561198846308272,565,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198350914535,5763,22,0.0038174561860142,2,1,7,1,3,2,0,3,3,4.4,4.341548755531807,0
76561197967449126,196,10,0.0510204081632653,2,0,4,1,1,0,0,1,1,2.0,-8.51016507246492,0
76561198047112621,12849,38,0.0029574285936648,3,4,8,4,5,5,2,3,4,7.6,21.085188968901377,0
76561197963870886,13177,43,0.0032632617439477,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198113666471,7339,29,0.0039514920288867,2,4,7,2,4,3,0,3,4,5.8,11.6577950217481,0
76561197962092557,4780,43,0.0089958158995815,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198082831860,3786,25,0.0066032752245113,3,0,6,3,3,3,0,3,4,5.0,7.362681479110432,0
76561198010545064,8779,43,0.004898052169951,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198056116324,216,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198108562053,20006,39,0.0019494151754473,2,4,8,4,6,5,3,3,4,7.8,22.17020570770511,0
76561198053777519,212,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198077242222,601,2,0.0033277870216306,0,0,1,1,0,0,0,0,0,0.4,-17.053612630632664,0
76561198013178966,323,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197971161876,505,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198052514327,432,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197979439703,850,14,0.0164705882352941,1,0,5,2,2,1,0,1,2,2.8,-4.192271048790156,0
76561198983696927,8427,30,0.0035599857600569,2,4,7,2,3,4,1,4,3,6.0,12.67492924601516,0
76561198124544984,17292,32,0.0018505667360629,1,4,8,1,5,5,0,4,4,6.4,14.987430461856714,0
76561197988329388,5068,43,0.0084846093133385,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197975231961,164,10,0.0609756097560975,0,0,4,2,0,1,2,0,1,2.0,-8.53526061890106,0
76561197975024178,643,15,0.0233281493001555,2,0,6,3,1,1,0,0,2,3.0,-3.1643982254093252,0
76561197981942241,1231,13,0.0105605199025182,2,0,4,1,2,2,0,0,2,2.6,-5.328300004836384,0
76561198034077967,551,15,0.0272232304900181,2,0,4,3,1,2,0,1,2,3.0,-3.284373625731904,0
76561198265319109,1173,23,0.0196078431372549,2,2,7,2,2,4,0,2,2,4.6,5.361865857649491,0
76561197965075581,907,20,0.022050716648291,2,3,5,3,1,2,0,2,2,4.0,1.995271665406218,0
76561197970322382,14387,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,1
76561197983969530,532,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198043480817,2280,18,0.0078947368421052,1,0,7,2,2,2,0,2,2,3.6,0.1594859279331757,0
76561198035961744,2047,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198025841721,749,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198062301135,417,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198178654229,187,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198045228449,858,3,0.0034965034965034,0,0,3,0,0,0,0,0,0,0.6,-15.851236481304063,0
76561197994545100,4773,43,0.009009009009009,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198047882270,269,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197970339633,4468,14,0.0031333930170098,1,0,5,2,2,0,1,2,1,2.8,-4.218655449488212,0
76561198106892734,903,11,0.0121816168327796,1,0,4,2,2,0,0,1,1,2.2,-7.408194473912699,0
76561198072917499,461,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198051194713,2416,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198283311708,532,22,0.0413533834586466,1,2,8,2,1,3,1,2,2,4.4,4.347747753228752,0
76561198913010922,3784,43,0.0113636363636363,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198009293263,1882,13,0.0069075451647183,0,0,7,1,1,2,0,0,2,2.6,-5.071909953340304,0
76561197979235430,114,6,0.0526315789473684,1,0,3,1,0,0,0,0,1,1.2,-12.770934258088388,0
76561198027880845,219,11,0.0502283105022831,1,0,5,1,0,2,0,1,1,2.2,-7.358356243881815,0
76561198075466721,7177,34,0.004737355440992,2,3,7,4,5,5,0,4,4,6.8,16.94406289376862,0
76561197960905909,74,1,0.0135135135135135,0,0,0,0,0,0,0,0,1,0.2,-18.16786647071067,0
76561197972150531,1214,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197967578704,6685,23,0.0034405385190725,2,1,8,0,3,2,0,4,3,4.6,5.481061561316068,0
76561198038980489,143,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198115840410,137,8,0.0583941605839416,1,0,5,1,0,0,0,0,1,1.6,-10.535068069565432,0
76561198033162411,78,2,0.0256410256410256,1,0,1,0,0,0,0,0,0,0.4,-17.077459779183524,0
76561198027845176,782,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198010206173,153,10,0.065359477124183,0,0,4,2,1,1,0,1,1,2.0,-8.435139777074314,0
76561198058819470,272,13,0.0477941176470588,1,0,5,1,3,1,0,1,1,2.6,-5.184806931360974,0
76561198002466205,256,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198049429715,475,16,0.0336842105263157,1,0,5,3,1,3,0,1,2,3.2,-2.115262384630679,0
76561198009555744,1662,11,0.00661853188929,1,0,2,2,1,2,1,1,1,2.2,-7.584005858024659,0
76561198025014146,429,12,0.0279720279720279,2,0,5,1,1,1,0,1,1,2.4,-6.3314109407202,0
76561198078599118,542,2,0.003690036900369,1,0,1,0,0,0,0,0,0,0.4,-17.077459779183524,0
76561198106312728,445,9,0.0202247191011235,0,0,5,1,1,1,0,0,1,1.8,-9.405766472724329,0
76561198007268396,337,7,0.0207715133531157,1,0,3,1,0,1,0,0,1,1.4,-11.710113220605148,0
76561198056909695,455,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198020746864,463,5,0.0107991360691144,0,0,0,1,4,0,0,0,0,1.0,-13.8590519248887,0
76561198036348117,50672,43,0.0008485948847489,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561197969915893,752,2,0.0026595744680851,1,0,1,0,0,0,0,0,0,0.4,-17.077459779183524,0
76561197971110737,26897,30,0.0011153660259508,2,2,8,2,5,4,0,3,4,6.0,12.843577639387842,0
76561198853788453,1553,23,0.0148100450740502,2,1,5,4,3,3,0,2,3,4.6,5.211903971358019,0
76561198077444730,4514,30,0.0066459902525476,1,1,7,4,4,3,4,3,3,6.0,12.63746518773948,0
76561198035661426,181,7,0.0386740331491712,0,0,4,1,0,0,0,1,1,1.4,-11.607574303753273,0
76561198135737269,12546,43,0.0034273872150486,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198071127906,4110,23,0.005596107055961,2,0,5,2,2,4,0,4,4,4.6,5.239382793210119,0
76561197986562887,534,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198112768847,555,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198044561633,15192,40,0.0026329647182727,3,4,8,4,5,5,4,3,4,8.0,23.118261327793125,0
76561198047070953,6660,30,0.0045045045045045,1,4,7,2,5,2,0,5,4,6.0,12.775594045056998,0
76561197990737869,823,4,0.0048602673147023,1,0,3,0,0,0,0,0,0,0.8,-14.841593590660567,0
76561198018185345,1097,18,0.0164083865086599,1,0,5,1,2,4,0,2,3,3.6,0.0489410685601754,0
76561198092803383,39,5,0.1282051282051282,0,0,4,1,0,0,0,0,0,1.0,-13.699813347848233,0
76561198399544319,11165,43,0.0038513210927004,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198448119212,197,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198327228070,566,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197975391677,3310,19,0.0057401812688821,2,0,5,3,3,2,0,2,2,3.8,1.0448761192494302,0
76561198112795258,1186,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561197970307937,546,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198064860636,2915,22,0.0075471698113207,0,1,8,0,2,4,0,4,3,4.4,4.505294404994203,0
76561198058577517,6846,26,0.0037978381536663,3,1,7,4,3,3,1,1,3,5.2,8.41887947925321,0
76561198050033018,481,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198103969643,336,43,0.1279761904761904,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,1
76561198063836659,826,16,0.0193704600484261,1,0,5,3,2,1,0,2,2,3.2,-2.1037112588786684,0
76561197977887760,3896,28,0.0071868583162217,2,4,7,4,4,2,0,2,3,5.6,10.571715018558605,0
76561197991952155,15113,31,0.0020512141864619,2,2,8,4,4,5,0,2,4,6.2,13.8381855545413,0
76561197994553754,340,10,0.0294117647058823,0,0,4,2,1,1,0,1,1,2.0,-8.435139777074314,0
76561197970799580,237,9,0.0379746835443038,1,0,4,1,0,1,0,1,1,1.8,-9.537110375626536,0
76561198166927505,21221,43,0.0020262947080721,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198036709917,592,11,0.018581081081081,1,0,4,2,2,0,0,1,1,2.2,-7.408194473912699,0
76561197999459739,59629,43,0.0007211256267923,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
76561198275228651,150,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-19.205035764088496,0
76561198334021534,3197,43,0.0134501094776352,3,4,8,4,6,5,4,5,4,8.6,26.306524279228757,0
