steamid,playtime_forever,achievement_count,efficiency_score,efficiency_per_10h,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,max_survive_minutes_intensity,max_items_crafted_intensity,max_zombies_killed_intensity,max_players_killed_intensity,max_fortitude_skill_intensity,max_travel_distance_intensity,max_death_count_intensity,max_character_level_intensity,max_survive_minutes_intensity_norm,max_items_crafted_intensity_norm,max_zombies_killed_intensity_norm,max_players_killed_intensity_norm,max_fortitude_skill_intensity_norm,max_travel_distance_intensity_norm,max_death_count_intensity_norm,max_character_level_intensity_norm,combat_count,combat_percent,combat_skill_count,combat_skill_percent,crafting_count,crafting_percent,death_count,death_percent,exploration_count,exploration_percent,leveling_count,leveling_percent,player_killer_count,player_killer_percent,survival_count,survival_percent,zombie_killer_count,zombie_killer_percent,playtime_outlier,impossible_survival,zero_achieve_high_playtime,suspect_flag
76561198106892734,903,11,0.0121816168327796,7.308970099667774,60,0,10,0,0,10,7,0,2,1,2,1,1,2,3,1,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.0,1,0.0909090909090909,0,0.0,4,0.3636363636363636,2,0.1818181818181818,2,0.1818181818181818,0,0.0,0,0.0,1,0.0909090909090909,1,0.0909090909090909,False,False,False,False
76561198072917499,461,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198051194713,2416,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198283311708,532,22,0.0413533834586466,24.81203007518797,180,5000,100,1,6,10,7,70,3,5,3,2,3,2,3,4,0.5,1.0,0.5,0.25,0.5,0.25,0.5,0.6,1,0.0454545454545454,2,0.0909090909090909,8,0.3636363636363636,2,0.0909090909090909,1,0.0454545454545454,3,0.1363636363636363,1,0.0454545454545454,2,0.0909090909090909,2,0.0909090909090909,False,False,False,False
76561198913010922,3784,43,0.0113636363636363,6.818181818181818,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198009293263,1882,13,0.0069075451647183,4.1445270988310305,0,1500,100,0,0,10,1,28,1,4,3,1,1,2,2,3,0.0,0.75,0.5,0.0,0.0,0.25,0.25,0.4,0,0.0,0,0.0,7,0.5384615384615384,1,0.0769230769230769,1,0.0769230769230769,2,0.1538461538461538,0,0.0,0,0.0,2,0.1538461538461538,False,False,False,False
76561197979235430,114,6,0.0526315789473684,31.57894736842105,0,0,10,0,0,0,1,0,1,1,2,1,1,1,2,1,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1,0.1666666666666666,0,0.0,3,0.5,1,0.1666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1666666666666666,False,False,False,False
76561198027880845,219,11,0.0502283105022831,30.136986301369863,60,50,10,0,0,0,1,28,2,2,2,1,1,1,2,3,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.4,1,0.0909090909090909,0,0.0,5,0.4545454545454545,1,0.0909090909090909,0,0.0,2,0.1818181818181818,0,0.0,1,0.0909090909090909,1,0.0909090909090909,False,False,False,False
76561198075466721,7177,34,0.004737355440992,2.842413264595235,1680,1500,2500,0,8,250,28,300,5,4,5,1,4,4,5,6,1.0,0.75,1.0,0.0,0.75,0.75,1.0,1.0,2,0.0588235294117647,3,0.088235294117647,7,0.2058823529411764,4,0.1176470588235294,5,0.1470588235294117,5,0.1470588235294117,0,0.0,4,0.1176470588235294,4,0.1176470588235294,False,False,False,False
76561197960905909,74,1,0.0135135135135135,8.108108108108109,0,0,10,0,0,0,0,0,1,1,2,1,1,1,1,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,False,False,False,False
76561197972150531,1214,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197967578704,6685,23,0.0034405385190725,2.0643231114435303,1680,5000,500,0,4,250,0,28,5,5,4,1,2,4,1,3,1.0,1.0,0.75,0.0,0.25,0.75,0.0,0.4,2,0.0869565217391304,1,0.0434782608695652,8,0.3478260869565217,0,0.0,3,0.1304347826086956,2,0.0869565217391304,0,0.0,4,0.1739130434782608,3,0.1304347826086956,False,False,False,False
76561198038980489,143,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198115840410,137,8,0.0583941605839416,35.03649635036496,0,50,10,0,0,0,1,0,1,2,2,1,1,1,2,1,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,1,0.125,0,0.0,5,0.625,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,False,False,False,False
76561198033162411,78,2,0.0256410256410256,15.384615384615383,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198027845176,782,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198010206173,153,10,0.065359477124183,39.21568627450981,60,0,10,0,0,10,7,7,2,1,2,1,1,2,3,2,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.2,0,0.0,0,0.0,4,0.4,2,0.2,1,0.1,1,0.1,0,0.0,1,0.1,1,0.1,False,False,False,False
76561198058819470,272,13,0.0477941176470588,28.676470588235293,60,50,10,0,0,10,1,7,2,2,2,1,1,2,2,2,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.2,1,0.0769230769230769,0,0.0,5,0.3846153846153846,1,0.0769230769230769,3,0.2307692307692307,1,0.0769230769230769,0,0.0,1,0.0769230769230769,1,0.0769230769230769,False,False,False,False
76561198002466205,256,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198049429715,475,16,0.0336842105263157,20.210526315789473,60,50,100,0,0,10,14,70,2,2,3,1,1,2,4,4,0.25,0.25,0.5,0.0,0.0,0.25,0.75,0.6,1,0.0625,0,0.0,5,0.3125,3,0.1875,1,0.0625,3,0.1875,0,0.0,1,0.0625,2,0.125,False,False,False,False
76561198009555744,1662,11,0.00661853188929,3.9711191335740073,60,0,10,1,0,10,7,28,2,1,2,2,1,2,3,3,0.25,0.0,0.25,0.25,0.0,0.25,0.5,0.4,1,0.0909090909090909,0,0.0,2,0.1818181818181818,2,0.1818181818181818,1,0.0909090909090909,2,0.1818181818181818,1,0.0909090909090909,1,0.0909090909090909,1,0.0909090909090909,False,False,False,False
76561198025014146,429,12,0.0279720279720279,16.783216783216783,60,50,10,0,0,10,1,7,2,2,2,1,1,2,2,2,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.2,2,0.1666666666666666,0,0.0,5,0.4166666666666667,1,0.0833333333333333,1,0.0833333333333333,1,0.0833333333333333,0,0.0,1,0.0833333333333333,1,0.0833333333333333,False,False,False,False
76561198078599118,542,2,0.003690036900369,2.214022140221402,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198106312728,445,9,0.0202247191011235,12.134831460674157,0,50,10,0,0,10,1,7,1,2,2,1,1,2,2,2,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.2,0,0.0,0,0.0,5,0.5555555555555556,1,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0,0.0,1,0.1111111111111111,False,False,False,False
76561198007268396,337,7,0.0207715133531157,12.462908011869436,0,0,10,0,0,0,1,7,1,1,2,1,1,1,2,2,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.2,1,0.1428571428571428,0,0.0,3,0.4285714285714285,1,0.1428571428571428,0,0.0,1,0.1428571428571428,0,0.0,0,0.0,1,0.1428571428571428,False,False,False,False
76561198056909695,455,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198020746864,463,5,0.0107991360691144,6.479481641468682,0,0,0,0,0,1000,1,0,1,1,1,1,1,5,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0,0.0,0,0.0,0,0.0,1,0.2,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198036348117,50672,43,0.0008485948847489,0.5091569308493843,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561197969915893,752,2,0.0026595744680851,1.5957446808510638,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197971110737,26897,30,0.0011153660259508,0.6692196155705097,180,5000,2500,0,6,250,7,140,3,5,5,1,3,4,3,5,0.5,1.0,1.0,0.0,0.5,0.75,0.5,0.8,2,0.0666666666666666,2,0.0666666666666666,8,0.2666666666666666,2,0.0666666666666666,5,0.1666666666666666,4,0.1333333333333333,0,0.0,3,0.1,4,0.1333333333333333,False,False,False,False
76561198853788453,1553,23,0.0148100450740502,8.886027044430135,180,50,500,0,4,50,28,70,3,2,4,1,2,3,5,4,0.5,0.25,0.75,0.0,0.25,0.5,1.0,0.6,2,0.0869565217391304,1,0.0434782608695652,5,0.217391304347826,4,0.1739130434782608,3,0.1304347826086956,3,0.1304347826086956,0,0.0,2,0.0869565217391304,3,0.1304347826086956,False,False,False,False
76561198077444730,4514,30,0.0066459902525476,3.9875941515285778,600,1500,500,25,4,50,28,70,4,4,4,5,2,3,5,4,0.75,0.75,0.75,1.0,0.25,0.5,1.0,0.6,1,0.0333333333333333,1,0.0333333333333333,7,0.2333333333333333,4,0.1333333333333333,4,0.1333333333333333,3,0.1,4,0.1333333333333333,3,0.1,3,0.1,False,False,False,False
76561198035661426,181,7,0.0386740331491712,23.204419889502763,60,0,10,0,0,0,1,0,2,1,2,1,1,1,2,1,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,4,0.5714285714285714,1,0.1428571428571428,0,0.0,0,0.0,0,0.0,1,0.1428571428571428,1,0.1428571428571428,False,False,False,False
76561198135737269,12546,43,0.0034273872150486,2.0564323290291724,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198071127906,4110,23,0.005596107055961,3.3576642335766422,1680,50,2500,0,0,50,7,140,5,2,5,1,1,3,3,5,1.0,0.25,1.0,0.0,0.0,0.5,0.5,0.8,2,0.0869565217391304,0,0.0,5,0.217391304347826,2,0.0869565217391304,2,0.0869565217391304,4,0.1739130434782608,0,0.0,4,0.1739130434782608,4,0.1739130434782608,False,False,False,False
76561197986562887,534,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198112768847,555,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198044561633,15192,40,0.0026329647182727,1.5797788309636651,600,5000,2500,25,10,250,28,300,4,5,5,5,5,4,5,6,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,3,0.075,4,0.1,8,0.2,4,0.1,5,0.125,5,0.125,4,0.1,3,0.075,4,0.1,False,False,False,False
76561198047070953,6660,30,0.0045045045045045,2.702702702702702,1680,1500,2500,0,10,250,7,28,5,4,5,1,5,4,3,3,1.0,0.75,1.0,0.0,1.0,0.75,0.5,0.4,1,0.0333333333333333,4,0.1333333333333333,7,0.2333333333333333,2,0.0666666666666666,5,0.1666666666666666,2,0.0666666666666666,0,0.0,5,0.1666666666666666,4,0.1333333333333333,False,False,False,False
76561197990737869,823,4,0.0048602673147023,2.916160388821385,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0,0.0,3,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198018185345,1097,18,0.0164083865086599,9.84503190519599,180,50,500,0,0,50,1,140,3,2,4,1,1,3,2,5,0.5,0.25,0.75,0.0,0.0,0.5,0.25,0.8,1,0.0555555555555555,0,0.0,5,0.2777777777777778,1,0.0555555555555555,2,0.1111111111111111,4,0.2222222222222222,0,0.0,2,0.1111111111111111,3,0.1666666666666666,False,False,False,False
76561198092803383,39,5,0.1282051282051282,76.92307692307692,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198399544319,11165,43,0.0038513210927004,2.310792655620242,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198448119212,197,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198327228070,566,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197975391677,3310,19,0.0057401812688821,3.4441087613293053,180,500,100,0,0,50,14,28,3,3,3,1,1,3,4,3,0.5,0.5,0.5,0.0,0.0,0.5,0.75,0.4,2,0.1052631578947368,0,0.0,5,0.2631578947368421,3,0.1578947368421052,3,0.1578947368421052,2,0.1052631578947368,0,0.0,2,0.1052631578947368,2,0.1052631578947368,False,False,False,False
76561198112795258,1186,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197970307937,546,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198064860636,2915,22,0.0075471698113207,4.528301886792453,1680,5000,500,0,4,50,0,140,5,5,4,1,2,3,1,5,1.0,1.0,0.75,0.0,0.25,0.5,0.0,0.8,0,0.0,1,0.0454545454545454,8,0.3636363636363636,0,0.0,2,0.0909090909090909,4,0.1818181818181818,0,0.0,4,0.1818181818181818,3,0.1363636363636363,False,False,False,False
76561198058577517,6846,26,0.0037978381536663,2.2787028921998247,60,1500,500,1,4,50,28,70,2,4,4,2,2,3,5,4,0.25,0.75,0.75,0.25,0.25,0.5,1.0,0.6,3,0.1153846153846153,1,0.0384615384615384,7,0.2692307692307692,4,0.1538461538461538,3,0.1153846153846153,3,0.1153846153846153,1,0.0384615384615384,1,0.0384615384615384,3,0.1153846153846153,False,False,False,False
76561198050033018,481,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198063836659,826,16,0.0193704600484261,11.62227602905569,180,50,100,0,0,50,14,7,3,2,3,1,1,3,4,2,0.5,0.25,0.5,0.0,0.0,0.5,0.75,0.2,1,0.0625,0,0.0,5,0.3125,3,0.1875,2,0.125,1,0.0625,0,0.0,2,0.125,2,0.125,False,False,False,False
76561197977887760,3896,28,0.0071868583162217,4.312114989733059,180,1500,500,0,10,250,28,28,3,4,4,1,5,4,5,3,0.5,0.75,0.75,0.0,1.0,0.75,1.0,0.4,2,0.0714285714285714,4,0.1428571428571428,7,0.25,4,0.1428571428571428,4,0.1428571428571428,2,0.0714285714285714,0,0.0,2,0.0714285714285714,3,0.1071428571428571,False,False,False,False
76561197991952155,15113,31,0.0020512141864619,1.2307285118771918,180,5000,2500,0,6,250,28,300,3,5,5,1,3,4,5,6,0.5,1.0,1.0,0.0,0.5,0.75,1.0,1.0,2,0.064516129032258,2,0.064516129032258,8,0.2580645161290322,4,0.1290322580645161,4,0.1290322580645161,5,0.1612903225806451,0,0.0,2,0.064516129032258,4,0.1290322580645161,False,False,False,False
76561197994553754,340,10,0.0294117647058823,17.647058823529413,60,50,10,0,0,10,7,7,2,2,2,1,1,2,3,2,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.2,0,0.0,0,0.0,4,0.4,2,0.2,1,0.1,1,0.1,0,0.0,1,0.1,1,0.1,False,False,False,False
76561197970799580,237,9,0.0379746835443038,22.78481012658228,60,50,10,0,0,0,1,7,2,2,2,1,1,1,2,2,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.2,1,0.1111111111111111,0,0.0,4,0.4444444444444444,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,False,False,False,False
76561198166927505,21221,43,0.0020262947080721,1.2157768248433156,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198036709917,592,11,0.018581081081081,11.14864864864865,60,50,10,0,0,10,7,0,2,2,2,1,1,2,3,1,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.0,1,0.0909090909090909,0,0.0,4,0.3636363636363636,2,0.1818181818181818,2,0.1818181818181818,0,0.0,0,0.0,1,0.0909090909090909,1,0.0909090909090909,False,False,False,False
76561197999459739,59629,43,0.0007211256267923,0.4326753760753996,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198275228651,150,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198334021534,3197,43,0.0134501094776352,8.07006568658117,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198136898080,454,9,0.0198237885462555,11.894273127753303,60,0,10,0,0,10,1,0,2,1,2,1,1,2,2,1,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2,0.2222222222222222,0,0.0,3,0.3333333333333333,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0,0.0,1,0.1111111111111111,1,0.1111111111111111,False,False,False,False
76561198074312582,11928,35,0.0029342723004694,1.76056338028169,1680,5000,2500,1,6,1000,14,300,5,5,5,2,3,5,4,6,1.0,1.0,1.0,0.25,0.5,1.0,0.75,1.0,2,0.0571428571428571,2,0.0571428571428571,8,0.2285714285714285,3,0.0857142857142857,6,0.1714285714285714,5,0.1428571428571428,1,0.0285714285714285,4,0.1142857142857142,4,0.1142857142857142,False,False,False,False
76561198121922929,473,3,0.0063424947145877,3.8054968287526423,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198032497313,15848,40,0.0025239777889954,1.5143866733972742,1680,5000,2500,25,10,1000,7,300,5,5,5,5,5,5,3,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,3,0.075,4,0.1,8,0.2,2,0.05,6,0.15,5,0.125,4,0.1,4,0.1,4,0.1,False,False,False,False
76561197978582795,121,4,0.0330578512396694,19.834710743801654,0,50,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198002027418,2366,22,0.0092983939137785,5.579036348267118,60,1500,100,5,0,50,28,28,2,4,3,3,1,3,5,3,0.25,0.75,0.5,0.5,0.0,0.5,1.0,0.4,2,0.0909090909090909,0,0.0,7,0.3181818181818182,4,0.1818181818181818,2,0.0909090909090909,2,0.0909090909090909,2,0.0909090909090909,1,0.0454545454545454,2,0.0909090909090909,False,False,False,False
76561198870293187,75,5,0.0666666666666666,40.0,0,50,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561198003884104,1167,18,0.0154241645244215,9.254498714652955,60,50,100,0,0,50,14,28,2,2,3,1,1,3,4,3,0.25,0.25,0.5,0.0,0.0,0.5,0.75,0.4,2,0.1111111111111111,0,0.0,5,0.2777777777777778,3,0.1666666666666666,3,0.1666666666666666,2,0.1111111111111111,0,0.0,1,0.0555555555555555,2,0.1111111111111111,False,False,False,False
76561198041228105,10871,23,0.0021157207248643,1.2694324349185908,600,1500,500,0,0,50,28,28,4,4,4,1,1,3,5,3,0.75,0.75,0.75,0.0,0.0,0.5,1.0,0.4,2,0.0869565217391304,0,0.0,7,0.3043478260869565,4,0.1739130434782608,2,0.0869565217391304,2,0.0869565217391304,0,0.0,3,0.1304347826086956,3,0.1304347826086956,False,False,False,False
76561198123726975,33812,37,0.0010942860522891,0.656571631373477,1680,5000,2500,1,10,1000,28,140,5,5,5,2,5,5,5,5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8,2,0.054054054054054,4,0.1081081081081081,8,0.2162162162162162,4,0.1081081081081081,6,0.1621621621621621,4,0.1081081081081081,1,0.027027027027027,4,0.1081081081081081,4,0.1081081081081081,False,False,False,False
76561197978127481,9059,43,0.0047466607793354,2.847996467601281,1680,5000,2500,25,10,1000,28,300,5,5,5,5,5,5,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0697674418604651,4,0.0930232558139534,8,0.1860465116279069,4,0.0930232558139534,6,0.1395348837209302,5,0.1162790697674418,4,0.0930232558139534,5,0.1162790697674418,4,0.0930232558139534,False,False,False,False
76561198082031773,1256,16,0.0127388535031847,7.643312101910828,180,50,500,0,0,50,7,28,3,2,4,1,1,3,3,3,0.5,0.25,0.75,0.0,0.0,0.5,0.5,0.4,2,0.125,0,0.0,3,0.1875,2,0.125,2,0.125,2,0.125,0,0.0,2,0.125,3,0.1875,False,False,False,False
76561198045553085,1235,14,0.0113360323886639,6.801619433198381,60,1500,10,0,0,10,1,7,2,4,2,1,1,2,2,2,0.25,0.75,0.25,0.0,0.0,0.25,0.25,0.2,2,0.1428571428571428,0,0.0,7,0.5,1,0.0714285714285714,1,0.0714285714285714,1,0.0714285714285714,0,0.0,1,0.0714285714285714,1,0.0714285714285714,False,False,False,False
76561198084941880,5313,27,0.005081874647092,3.049124788255223,1680,1500,100,1,6,50,7,70,5,4,3,2,3,3,3,4,1.0,0.75,0.5,0.25,0.5,0.5,0.5,0.6,2,0.074074074074074,2,0.074074074074074,7,0.2592592592592592,2,0.074074074074074,4,0.1481481481481481,3,0.1111111111111111,1,0.037037037037037,4,0.1481481481481481,2,0.074074074074074,False,False,False,False
76561197972040704,151,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
76561197995290159,2989,8,0.0026764804282368,1.6058882569421211,60,0,10,0,0,10,0,0,2,1,2,1,1,2,1,1,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.125,0,0.0,4,0.5,0,0.0,1,0.125,0,0.0,0,0.0,1,0.125,1,0.125,False,False,False,False
76561197985754559,484,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,False,False,False
