steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,playtime_hours,achievement_ratio,efficiency,stage1_speed_kmeans,stage1_speed_gmm
76561197970461293,146,7,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,1,0.2,0,0.0,0,50,10,0,0,0,1,7,2.433333333333333,0.16279069767441862,0.06690028668802124,Normal,Effective
76561198151617563,320,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,5.333333333333333,0.11627906976744186,0.021802325577307415,Normal,Normal
76561198036814593,4974,34,6,0.75,11,0.7333333333333333,4,0.6666666666666666,4,1.0,5,1.0,4,0.8,1680,1500,2500,1,10,250,28,300,82.9,0.7906976744186046,0.009537969534488136,Slow,Normal
76561197976866160,607,11,5,0.625,3,0.2,1,0.1666666666666666,0,0.0,2,0.4,0,0.0,0,500,100,0,0,10,0,28,10.116666666666667,0.2558139534883721,0.025286387492232523,Normal,Normal
76561198041497325,758,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12.633333333333333,0.0,0.0,Normal,Slow
76561198024200123,461,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.683333333333334,0.0,0.0,Normal,Slow
76561199050265686,221,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,3.683333333333333,1.0,0.2714932125959747,Effective,Effective
76561198113104554,745,11,1,0.125,3,0.2,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,0,100,0,0,50,1,28,12.416666666666666,0.2558139534883721,0.02060246605109554,Normal,Normal
76561197981370579,519,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.65,0.0,0.0,Normal,Slow
76561197982581727,5297,34,7,0.875,9,0.6,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,1500,2500,0,10,250,28,300,88.28333333333333,0.7906976744186046,0.008956364067317141,Slow,Normal
76561198022108970,187,5,4,0.5,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,3.1166666666666667,0.11627906976744186,0.03730879242678066,Normal,Effective
76561198057283373,336,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.6,0.0,0.0,Normal,Slow
76561198053369031,16096,36,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,1680,5000,2500,0,10,1000,28,140,268.26666666666665,0.8372093023255814,0.0031208100235678208,Slow,Normal
76561199229513922,409,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,6.816666666666666,1.0,0.14669926648214682,Effective,Effective
76561198002675684,130,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.1666666666666665,0.0,0.0,Normal,Slow
76561197999551579,297,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.95,0.0,0.0,Normal,Slow
76561198000244134,304,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.066666666666666,0.0,0.0,Normal,Slow
76561198350131628,449,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7.483333333333333,0.0,0.0,Normal,Slow
76561198120205812,3011,23,6,0.75,6,0.4,2,0.3333333333333333,3,0.75,4,0.8,2,0.4,180,500,500,0,4,50,14,140,50.18333333333333,0.5348837209302325,0.01065859291105096,Slow,Normal
76561198103107523,5707,35,8,1.0,10,0.6666666666666666,4,0.6666666666666666,4,1.0,5,1.0,4,0.8,600,5000,2500,1,8,250,28,300,95.11666666666666,0.813953488372093,0.008557422341302285,Slow,Normal
76561197988952844,14085,34,8,1.0,10,0.6666666666666666,5,0.8333333333333334,4,1.0,4,0.8,3,0.6,600,5000,2500,5,6,250,28,140,234.75,0.7906976744186046,0.0033682542041117633,Slow,Normal
76561198310732641,574,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.566666666666666,0.0,0.0,Normal,Slow
76561198004047552,9353,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300,155.88333333333333,0.9767441860465116,0.006265866691159494,Slow,Normal
76561197994490484,487,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.116666666666667,0.0,0.0,Normal,Slow
76561198058925468,418,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.966666666666667,0.0,0.0,Normal,Slow
76561198396994655,1595,25,5,0.625,10,0.6666666666666666,5,0.8333333333333334,1,0.25,2,0.4,2,0.4,180,50,500,1,10,1000,1,28,26.583333333333332,0.5813953488372093,0.02187067142879017,Slow,Normal
76561197979230085,395,10,5,0.625,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,50,0,0,0,0,0,300,6.583333333333333,0.23255813953488372,0.035325287012591154,Normal,Effective
76561198000257721,442,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,7.366666666666666,0.11627906976744186,0.015784489106559826,Normal,Normal
76561198025693599,621,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.35,0.0,0.0,Normal,Slow
76561198062227632,4821,30,8,1.0,8,0.5333333333333333,4,0.6666666666666666,3,0.75,3,0.6,4,0.8,600,5000,2500,0,4,250,14,70,80.35,0.6976744186046512,0.008682942359626238,Slow,Normal
76561199156984115,3957,24,6,0.75,6,0.4,4,0.6666666666666666,4,1.0,2,0.4,2,0.4,180,500,500,0,0,250,28,28,65.95,0.5581395348837209,0.008463071036774189,Slow,Normal
76561197960292807,82,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,1.3666666666666667,0.13953488372093023,0.10209869533085233,Normal,Effective
76561198149355274,9402,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,156.7,1.0,0.006381620931675932,Slow,Normal
76561198039801595,563,15,5,0.625,4,0.2666666666666666,1,0.1666666666666666,1,0.25,2,0.4,2,0.4,180,50,100,0,4,10,1,28,9.383333333333333,0.3488372093023256,0.03717625676005144,Normal,Effective
76561198024647859,32809,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,546.8166666666667,1.0,0.0018287664969944305,Slow,Normal
76561199025878824,406,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.766666666666667,0.023255813953488372,0.003436819795574121,Normal,Normal
76561197962368812,13257,31,8,1.0,8,0.5333333333333333,3,0.5,4,1.0,4,0.8,4,0.8,1680,5000,2500,0,4,250,28,140,220.95,0.7209302325581395,0.0032628659540840763,Slow,Normal
76561198047029812,19169,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,319.48333333333335,1.0,0.0031300537325792788,Slow,Normal
76561198111824451,247,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.116666666666666,0.0,0.0,Normal,Slow
76561197980583850,1069,20,5,0.625,7,0.4666666666666667,1,0.1666666666666666,2,0.5,3,0.6,2,0.4,180,50,500,5,0,10,7,70,17.816666666666666,0.46511627906976744,0.026105684511337424,Normal,Normal
76561198144155929,5174,28,8,1.0,6,0.4,3,0.5,3,0.75,4,0.8,4,0.8,1680,5000,500,0,4,50,14,140,86.23333333333333,0.6511627906976745,0.007551172679050521,Slow,Normal
76561198062552118,250,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.166666666666667,0.0,0.0,Normal,Slow
76561198874427014,4667,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,77.78333333333333,1.0,0.012856224555223618,Slow,Normal
76561197995168435,724,11,4,0.5,3,0.2,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7,12.066666666666666,0.2558139534883721,0.021200051392307077,Normal,Normal
76561198052847275,516,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.6,0.0,0.0,Normal,Slow
76561197993891197,9428,38,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,250,28,300,157.13333333333333,0.8837209302325582,0.005624019496565131,Slow,Normal
76561198304465551,4120,26,7,0.875,6,0.4,2,0.3333333333333333,4,1.0,5,1.0,2,0.4,180,1500,2500,0,0,50,28,300,68.66666666666667,0.6046511627906976,0.008805599457988717,Slow,Normal
76561197985318459,122,7,4,0.5,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,2.033333333333333,0.16279069767441862,0.0800609988168972,Normal,Effective
76561198399780165,59,1,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.9833333333333333,0.023255813953488372,0.023649980267632265,Normal,Normal
76561197982243076,2970,28,7,0.875,8,0.5333333333333333,3,0.5,4,1.0,3,0.6,3,0.6,180,1500,500,5,0,50,28,70,49.5,0.6511627906976745,0.013154803852212519,Slow,Normal
76561198072381855,323,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.383333333333334,0.0,0.0,Normal,Slow
76561197966242763,347,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.783333333333333,0.0,0.0,Normal,Slow
76561198079227501,755,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12.583333333333334,0.0,0.0,Normal,Slow
76561198118369799,290,11,4,0.5,3,0.2,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7,4.833333333333333,0.2558139534883721,0.05292702484871278,Normal,Effective
76561197965734753,2920,25,7,0.875,5,0.3333333333333333,3,0.5,3,0.75,4,0.8,3,0.6,600,1500,500,0,4,50,14,140,48.666666666666664,0.5813953488372093,0.011946479770382115,Slow,Normal
76561197987689379,3762,24,8,1.0,5,0.3333333333333333,4,0.6666666666666666,4,1.0,2,0.4,1,0.2,0,5000,100,1,0,250,28,28,62.7,0.5581395348837209,0.008901746967700465,Slow,Normal
76561197960457558,5018,26,7,0.875,8,0.5333333333333333,3,0.5,3,0.75,2,0.4,3,0.6,600,1500,2500,5,0,250,14,28,83.63333333333334,0.6046511627906976,0.0072297867212052745,Slow,Normal
76561198830842180,5171,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,86.18333333333334,1.0,0.01160317153341787,Slow,Normal
76561198024246936,6052,29,6,0.75,10,0.6666666666666666,4,0.6666666666666666,3,0.75,3,0.6,3,0.6,600,500,2500,0,10,250,14,70,100.86666666666666,0.6744186046511628,0.006686238644856014,Slow,Normal
76561197981126199,674,1,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,11.233333333333333,0.023255813953488372,0.0020702505001262425,Normal,Normal
76561198092589447,126,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.1,0.0,0.0,Normal,Slow
76561197972799925,588,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.8,0.0,0.0,Normal,Slow
76561197965144411,17635,37,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,1000,28,300,293.9166666666667,0.8604651162790697,0.0029275819096438067,Slow,Normal
76561198069672812,131,9,4,0.5,2,0.1333333333333333,1,0.1666666666666666,2,0.5,0,0.0,0,0.0,0,0,10,0,0,10,7,0,2.183333333333333,0.20930232558139536,0.09586366052772445,Normal,Effective
76561198328140060,49,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.8166666666666667,1.0,0.3250925435220176,Effective,Effective
76561198114624558,157,8,5,0.625,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,0,0,0,1,0,2.6166666666666667,0.18604651162790697,0.07110057766502155,Normal,Effective
76561197979751856,21856,36,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,5,1.0,3,0.6,600,5000,2500,10,4,1000,28,300,364.26666666666665,0.8372093023255814,0.0022983417889548404,Slow,Normal
76561198023616180,488,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.133333333333333,0.0,0.0,Normal,Slow
76561197995657648,503,11,4,0.5,2,0.1333333333333333,1,0.1666666666666666,1,0.25,2,0.4,1,0.2,60,0,100,0,0,10,1,28,8.383333333333333,0.2558139534883721,0.030514586893581414,Normal,Normal
76561198418220292,294,10,4,0.5,2,0.1333333333333333,1,0.1666666666666666,2,0.5,0,0.0,1,0.2,60,0,100,0,0,10,7,0,4.9,0.23255813953488372,0.0474608447933516,Normal,Effective
76561198036500990,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.55,0.0,0.0,Normal,Slow
76561198043832583,1470,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,24.5,0.0,0.0,Normal,Slow
76561198127495504,241,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4.016666666666667,0.0,0.0,Normal,Slow
76561198430143692,572,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.533333333333333,0.0,0.0,Normal,Slow
76561198011246742,4169,27,5,0.625,8,0.5333333333333333,4,0.6666666666666666,2,0.5,4,0.8,4,0.8,1680,500,2500,0,8,250,7,140,69.48333333333333,0.627906976744186,0.009036799857066192,Slow,Normal
76561197979549440,7678,32,8,1.0,11,0.7333333333333333,4,0.6666666666666666,1,0.25,4,0.8,4,0.8,1680,5000,2500,0,10,250,1,140,127.96666666666667,0.7441860465116279,0.005815467933100904,Slow,Normal
76561197990012301,114827,36,8,1.0,11,0.7333333333333333,6,1.0,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,10,1000,7,300,1913.7833333333333,0.8372093023255814,0.0004374629498245939,Slow,Normal
76561197999106555,1292,17,7,0.875,3,0.2,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,1500,100,0,0,50,1,28,21.533333333333335,0.3953488372093023,0.018359853120322404,Normal,Normal
76561198014485998,500,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.333333333333334,0.0,0.0,Normal,Slow
76561198036279598,4854,22,7,0.875,5,0.3333333333333333,4,0.6666666666666666,3,0.75,2,0.4,1,0.2,60,1500,100,1,0,50,14,28,80.9,0.5116279069767442,0.00632420156947367,Slow,Normal
76561198044395197,8176,33,8,1.0,10,0.6666666666666666,3,0.5,4,1.0,4,0.8,4,0.8,600,5000,2500,0,10,250,28,140,136.26666666666668,0.7674418604651163,0.005631911891825962,Slow,Normal
76561198000307034,1715,24,5,0.625,8,0.5333333333333333,2,0.3333333333333333,1,0.25,5,1.0,3,0.6,600,50,500,0,10,50,1,300,28.583333333333332,0.5581395348837209,0.019526747575423702,Slow,Normal
76561198333271860,664,15,4,0.5,5,0.3333333333333333,1,0.1666666666666666,2,0.5,1,0.2,2,0.4,180,0,100,0,4,10,7,7,11.066666666666666,0.3488372093023256,0.03152143457266303,Normal,Normal
76561199149239646,342,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5.7,0.0,0.0,Normal,Slow
76561198015481934,571,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9.516666666666667,0.0,0.0,Normal,Slow
76561197992012153,2522,16,6,0.75,5,0.3333333333333333,1,0.1666666666666666,1,0.25,1,0.2,2,0.4,180,500,100,0,4,10,1,7,42.03333333333333,0.37209302325581395,0.00885233203601019,Normal,Normal
76561198018137472,990,12,5,0.625,3,0.2,2,0.3333333333333333,1,0.25,1,0.2,0,0.0,0,500,100,0,0,50,1,7,16.5,0.27906976744186046,0.016913319237875583,Normal,Normal
76561198079203100,20824,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,347.06666666666666,1.0,0.0028812908182782905,Slow,Normal
76561198061899489,12851,29,8,1.0,7,0.4666666666666667,3,0.5,4,1.0,4,0.8,3,0.6,600,5000,2500,0,4,250,28,140,214.18333333333334,0.6744186046511628,0.0031487912441740596,Slow,Normal
76561198026940701,2314,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,38.56666666666667,0.0,0.0,Normal,Slow
76561198040484666,2449,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,40.81666666666667,1.0,0.024499795834434467,Slow,Normal
76561197987154693,3027,15,4,0.5,3,0.2,1,0.1666666666666666,4,1.0,1,0.2,2,0.4,60,50,100,0,0,10,28,7,50.45,0.3488372093023256,0.006914513563833718,Normal,Normal
76561197970435029,6129,3,1,0.125,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,102.15,0.06976744186046512,0.0006829901307859238,Normal,Normal
76561197995105260,21224,30,8,1.0,9,0.6,3,0.5,2,0.5,4,0.8,4,0.8,1680,5000,2500,0,10,250,7,140,353.73333333333335,0.6976744186046512,0.001972317429144399,Slow,Normal
76561198078423165,4441,24,5,0.625,6,0.4,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,180,50,500,0,4,250,28,70,74.01666666666667,0.5581395348837209,0.0075407277848617005,Slow,Normal
76561197976287656,19682,39,8,1.0,14,0.9333333333333332,6,1.0,4,1.0,5,1.0,2,0.4,180,5000,2500,25,8,1000,28,300,328.03333333333336,0.9069767441860465,0.0027648920155978504,Slow,Normal
76561198152618007,159,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.65,0.0,0.0,Normal,Slow
76561197992906798,529,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.816666666666666,0.0,0.0,Normal,Slow
76561198088747537,9874,27,8,1.0,5,0.3333333333333333,3,0.5,3,0.75,5,1.0,3,0.6,600,5000,500,0,4,250,14,300,164.56666666666666,0.627906976744186,0.0038155173794229527,Slow,Normal
76561198025298276,6367,31,8,1.0,9,0.6,4,0.6666666666666666,4,1.0,4,0.8,2,0.4,180,5000,500,0,10,250,28,140,106.11666666666666,0.7209302325581395,0.006793751209844628,Slow,Normal
76561198000630472,136,6,3,0.375,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,2.2666666666666666,0.13953488372093023,0.0615595074967812,Normal,Effective
76561198102215048,1791,16,5,0.625,2,0.1333333333333333,2,0.3333333333333333,1,0.25,3,0.6,3,0.6,600,500,100,0,0,50,1,70,29.85,0.37209302325581395,0.012465427914350034,Normal,Normal
76561198053973982,31297,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,521.6166666666667,1.0,0.0019171166565448757,Slow,Normal
76561198046436357,6271,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,3,0.75,5,1.0,5,1.0,1680,5000,2500,0,10,250,14,300,104.51666666666667,0.8604651162790697,0.008232802898461206,Slow,Normal
76561198002983121,143,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.3833333333333333,0.0,0.0,Normal,Slow
76561198038479125,8380,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,250,28,300,139.66666666666666,0.8604651162790697,0.006160848087872857,Slow,Normal
76561197975797010,537,8,4,0.5,1,0.0666666666666666,1,0.1666666666666666,1,0.25,0,0.0,1,0.2,60,50,10,0,0,10,1,0,8.95,0.18604651162790697,0.02078731973263907,Normal,Normal
76561197972168329,64,5,5,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50,0,0,0,0,0,0,1.0666666666666667,0.11627906976744186,0.10901162780477834,Normal,Effective
76561198039452938,627,6,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,1,0.2,60,50,0,0,0,0,0,0,10.45,0.13953488372093023,0.013352620450485896,Normal,Normal
76561198103866743,7323,28,7,0.875,7,0.4666666666666667,3,0.5,4,1.0,3,0.6,4,0.8,1680,1500,100,0,10,50,28,70,122.05,0.6511627906976745,0.0053352133608548895,Slow,Normal
76561198414768551,458,9,2,0.25,3,0.2,1,0.1666666666666666,1,0.25,2,0.4,0,0.0,0,0,10,0,0,10,1,28,7.633333333333334,0.20930232558139536,0.027419518631525218,Normal,Normal
76561198026395147,502,4,2,0.25,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,8.366666666666667,0.09302325581395349,0.011118317426633684,Normal,Normal
76561197988234566,21175,35,8,1.0,11,0.7333333333333333,5,0.8333333333333334,3,0.75,5,1.0,3,0.6,600,5000,2500,0,10,1000,14,300,352.9166666666667,0.813953488372093,0.0023063617143890057,Slow,Normal
76561198074361885,596,11,3,0.375,6,0.4,1,0.1666666666666666,1,0.25,0,0.0,0,0.0,0,0,100,25,0,0,1,0,9.933333333333334,0.2558139534883721,0.025753082563350908,Normal,Normal
76561198018555921,387,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.45,0.0,0.0,Normal,Slow
76561197989544294,431,9,3,0.375,3,0.2,1,0.1666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0,7.183333333333334,0.20930232558139536,0.029137214694049857,Normal,Normal
76561197992943381,1990,23,6,0.75,6,0.4,2,0.3333333333333333,3,0.75,3,0.6,3,0.6,600,500,500,1,0,50,14,70,33.166666666666664,0.5348837209302325,0.016127147364244386,Slow,Normal
76561198084374770,186,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3.1,0.0,0.0,Normal,Slow
76561197993525512,495,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8.25,0.0,0.0,Normal,Slow
76561198002334372,410,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6.833333333333333,0.0,0.0,Normal,Slow
76561198047503544,5051,32,7,0.875,10,0.6666666666666666,3,0.5,4,1.0,4,0.8,4,0.8,1680,1500,2500,0,10,250,28,140,84.18333333333334,0.7441860465116279,0.008840063906190312,Slow,Normal
76561198042052301,635,8,3,0.375,2,0.1333333333333333,1,0.1666666666666666,1,0.25,0,0.0,1,0.2,60,50,10,0,0,10,1,0,10.583333333333334,0.18604651162790697,0.017579197947432543,Normal,Normal
76561198081481766,5101,28,8,1.0,6,0.4,3,0.5,4,1.0,4,0.8,3,0.6,600,5000,2500,0,0,250,28,140,85.01666666666667,0.6511627906976745,0.007659236902842759,Slow,Normal
76561198072532181,7734,23,6,0.75,8,0.5333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,500,500,0,10,50,14,28,128.9,0.5348837209302325,0.004149602179411039,Slow,Normal
76561197960799782,142,5,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,50,10,0,0,0,0,0,2.3666666666666667,0.11627906976744186,0.0491320012894267,Normal,Effective
76561198067608206,679,9,5,0.625,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,0,0,0,1,0,11.316666666666666,0.20930232558139536,0.01849505085975555,Normal,Normal
76561198063601821,153,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2.55,0.0,0.0,Normal,Slow
76561198019754955,9036,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,150.6,1.0,0.006640106241655777,Slow,Normal
76561198007169304,33455,34,8,1.0,9,0.6,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,1680,5000,2500,1,4,1000,28,140,557.5833333333334,0.7906976744186046,0.0014180798225984514,Slow,Normal
76561198052111779,24276,29,8,1.0,7,0.4666666666666667,4,0.6666666666666666,4,1.0,4,0.8,2,0.4,180,5000,500,1,4,250,28,140,404.6,0.6744186046511628,0.0016668774212790307,Slow,Normal
76561198019708471,160,4,2,0.25,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,1,0.2,60,0,10,0,0,0,0,0,2.6666666666666665,0.09302325581395349,0.03488372091715116,Normal,Effective
76561197966158801,4634,26,7,0.875,6,0.4,3,0.5,2,0.5,4,0.8,4,0.8,1680,1500,2500,0,4,250,7,140,77.23333333333333,0.6046511627906976,0.007828888598828684,Slow,Normal
76561197988610065,2991,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,49.85,0.0,0.0,Normal,Slow
76561198065707788,1971,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,32.85,1.0,0.030441400303487326,Slow,Effective
76561198044602606,603,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10.05,0.0,0.0,Normal,Slow
76561198063900962,53,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.8833333333333333,0.0,0.0,Normal,Slow
76561198015723798,790,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13.166666666666666,0.0,0.0,Normal,Slow
76561198008471908,577,1,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,9.616666666666667,0.023255813953488372,0.0024182822132828513,Normal,Normal
76561198029319505,16069,34,7,0.875,11,0.7333333333333333,4,0.6666666666666666,4,1.0,4,0.8,4,0.8,1680,1500,2500,5,8,1000,28,140,267.81666666666666,0.7906976744186046,0.0029523841225302843,Slow,Normal
76561198051940006,309,10,3,0.375,3,0.2,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7,5.15,0.23255813953488372,0.045156920289267335,Normal,Effective
