steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level
76561198069672812,131,9,4,0.5,2,0.13333333333333333,1,0.16666666666666666,2,0.5,0,0.0,0,0.0,0,0,10,0,0,10,7,0
76561198328140060,49,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198114624558,157,8,5,0.625,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,0,0,0,1,0
76561197979751856,21856,36,8,1.0,10,0.6666666666666666,6,1.0,4,1.0,5,1.0,3,0.6,600,5000,2500,10,4,1000,28,300
76561198023616180,488,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197995657648,503,11,4,0.5,2,0.13333333333333333,1,0.16666666666666666,1,0.25,2,0.4,1,0.2,60,0,100,0,0,10,1,28
76561198418220292,294,10,4,0.5,2,0.13333333333333333,1,0.16666666666666666,2,0.5,0,0.0,1,0.2,60,0,100,0,0,10,7,0
76561198036500990,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198043832583,1470,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198127495504,241,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198430143692,572,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198011246742,4169,27,5,0.625,8,0.5333333333333333,4,0.6666666666666666,2,0.5,4,0.8,4,0.8,1680,500,2500,0,8,250,7,140
76561197979549440,7678,32,8,1.0,11,0.7333333333333333,4,0.6666666666666666,1,0.25,4,0.8,4,0.8,1680,5000,2500,0,10,250,1,140
76561197990012301,114827,36,8,1.0,11,0.7333333333333333,6,1.0,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,10,1000,7,300
76561197999106555,1292,17,7,0.875,3,0.2,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,1500,100,0,0,50,1,28
76561198014485998,500,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198036279598,4854,22,7,0.875,5,0.3333333333333333,4,0.6666666666666666,3,0.75,2,0.4,1,0.2,60,1500,100,1,0,50,14,28
76561198044395197,8176,33,8,1.0,10,0.6666666666666666,3,0.5,4,1.0,4,0.8,4,0.8,600,5000,2500,0,10,250,28,140
76561198000307034,1715,24,5,0.625,8,0.5333333333333333,2,0.3333333333333333,1,0.25,5,1.0,3,0.6,600,50,500,0,10,50,1,300
76561198333271860,664,15,4,0.5,5,0.3333333333333333,1,0.16666666666666666,2,0.5,1,0.2,2,0.4,180,0,100,0,4,10,7,7
76561199149239646,342,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198015481934,571,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197992012153,2522,16,6,0.75,5,0.3333333333333333,1,0.16666666666666666,1,0.25,1,0.2,2,0.4,180,500,100,0,4,10,1,7
76561198018137472,990,12,5,0.625,3,0.2,2,0.3333333333333333,1,0.25,1,0.2,0,0.0,0,500,100,0,0,50,1,7
76561198079203100,20824,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198061899489,12851,29,8,1.0,7,0.4666666666666667,3,0.5,4,1.0,4,0.8,3,0.6,600,5000,2500,0,4,250,28,140
76561198026940701,2314,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198040484666,2449,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197987154693,3027,15,4,0.5,3,0.2,1,0.16666666666666666,4,1.0,1,0.2,2,0.4,60,50,100,0,0,10,28,7
76561197970435029,6129,3,1,0.125,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561197995105260,21224,30,8,1.0,9,0.6,3,0.5,2,0.5,4,0.8,4,0.8,1680,5000,2500,0,10,250,7,140
76561198078423165,4441,24,5,0.625,6,0.4,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,180,50,500,0,4,250,28,70
76561197976287656,19682,39,8,1.0,14,0.9333333333333333,6,1.0,4,1.0,5,1.0,2,0.4,180,5000,2500,25,8,1000,28,300
76561198152618007,159,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197992906798,529,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198088747537,9874,27,8,1.0,5,0.3333333333333333,3,0.5,3,0.75,5,1.0,3,0.6,600,5000,500,0,4,250,14,300
76561198025298276,6367,31,8,1.0,9,0.6,4,0.6666666666666666,4,1.0,4,0.8,2,0.4,180,5000,500,0,10,250,28,140
76561198000630472,136,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198102215048,1791,16,5,0.625,2,0.13333333333333333,2,0.3333333333333333,1,0.25,3,0.6,3,0.6,600,500,100,0,0,50,1,70
76561198053973982,31297,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198046436357,6271,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,3,0.75,5,1.0,5,1.0,1680,5000,2500,0,10,250,14,300
76561198002983121,143,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198038479125,8380,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,250,28,300
76561197975797010,537,8,4,0.5,1,0.06666666666666667,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,50,10,0,0,10,1,0
76561197972168329,64,5,5,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,50,0,0,0,0,0,0
76561198039452938,627,6,4,0.5,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,1,0.2,60,50,0,0,0,0,0,0
76561198103866743,7323,28,7,0.875,7,0.4666666666666667,3,0.5,4,1.0,3,0.6,4,0.8,1680,1500,100,0,10,50,28,70
76561198414768551,458,9,2,0.25,3,0.2,1,0.16666666666666666,1,0.25,2,0.4,0,0.0,0,0,10,0,0,10,1,28
76561198026395147,502,4,2,0.25,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561197988234566,21175,35,8,1.0,11,0.7333333333333333,5,0.8333333333333334,3,0.75,5,1.0,3,0.6,600,5000,2500,0,10,1000,14,300
76561198074361885,596,11,3,0.375,6,0.4,1,0.16666666666666666,1,0.25,0,0.0,0,0.0,0,0,100,25,0,0,1,0
76561198018555921,387,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197989544294,431,9,3,0.375,3,0.2,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0
76561197992943381,1990,23,6,0.75,6,0.4,2,0.3333333333333333,3,0.75,3,0.6,3,0.6,600,500,500,1,0,50,14,70
76561198084374770,186,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197993525512,495,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198002334372,410,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198047503544,5051,32,7,0.875,10,0.6666666666666666,3,0.5,4,1.0,4,0.8,4,0.8,1680,1500,2500,0,10,250,28,140
76561198042052301,635,8,3,0.375,2,0.13333333333333333,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,50,10,0,0,10,1,0
76561198081481766,5101,28,8,1.0,6,0.4,3,0.5,4,1.0,4,0.8,3,0.6,600,5000,2500,0,0,250,28,140
76561198072532181,7734,23,6,0.75,8,0.5333333333333333,2,0.3333333333333333,3,0.75,2,0.4,2,0.4,180,500,500,0,10,50,14,28
76561197960799782,142,5,4,0.5,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,50,10,0,0,0,0,0
76561198067608206,679,9,5,0.625,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,0,0,0,1,0
76561198063601821,153,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198019754955,9036,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198007169304,33455,34,8,1.0,9,0.6,5,0.8333333333333334,4,1.0,4,0.8,4,0.8,1680,5000,2500,1,4,1000,28,140
76561198052111779,24276,29,8,1.0,7,0.4666666666666667,4,0.6666666666666666,4,1.0,4,0.8,2,0.4,180,5000,500,1,4,250,28,140
76561198019708471,160,4,2,0.25,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,1,0.2,60,0,10,0,0,0,0,0
76561197966158801,4634,26,7,0.875,6,0.4,3,0.5,2,0.5,4,0.8,4,0.8,1680,1500,2500,0,4,250,7,140
76561197988610065,2991,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198065707788,1971,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198044602606,603,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198063900962,53,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198015723798,790,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198008471908,577,1,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561198029319505,16069,34,7,0.875,11,0.7333333333333333,4,0.6666666666666666,4,1.0,4,0.8,4,0.8,1680,1500,2500,5,8,1000,28,140
76561198051940006,309,10,3,0.375,3,0.2,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,100,0,0,10,1,7
76561198013729168,3923,23,8,1.0,6,0.4,2,0.3333333333333333,3,0.75,4,0.8,0,0.0,0,5000,500,1,0,50,14,140
76561197991133436,1158,17,7,0.875,3,0.2,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,1500,100,0,0,50,1,28
76561198055597355,2031,24,4,0.5,8,0.5333333333333333,4,0.6666666666666666,1,0.25,4,0.8,3,0.6,600,50,500,0,10,250,1,140
76561198283785877,560,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197969362616,20815,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,1,10,1000,28,300
76561198087323350,186,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197994309228,69,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198277086769,540,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197993920872,105935,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198010505891,2761,16,5,0.625,3,0.2,3,0.5,1,0.25,2,0.4,2,0.4,180,500,100,0,0,50,1,28
76561198046610907,421,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198002562120,1834,15,5,0.625,3,0.2,3,0.5,2,0.5,2,0.4,0,0.0,0,500,100,0,0,50,7,28
76561197960271989,644,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561197987673251,15112,38,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,250,28,300
76561197979750959,139,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198064893984,7719,33,8,1.0,11,0.7333333333333333,3,0.5,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,10,250,7,300
76561198234227036,1273,31,6,0.75,12,0.8,3,0.5,4,1.0,3,0.6,3,0.6,180,500,100,25,10,50,28,70
76561198068768921,2473,24,6,0.75,5,0.3333333333333333,5,0.8333333333333334,4,1.0,4,0.8,0,0.0,0,1500,500,0,0,1000,28,140
76561197969371254,348,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198022212313,4278,27,8,1.0,6,0.4,2,0.3333333333333333,2,0.5,5,1.0,4,0.8,1680,5000,2500,0,0,50,7,300
76561198008185874,600,11,2,0.25,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,1,0.2,60,0,100,0,0,10,7,7
76561197994851017,3260,10,4,0.5,2,0.13333333333333333,2,0.3333333333333333,1,0.25,1,0.2,0,0.0,0,50,10,0,0,10,1,7
76561198005265551,366,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198050210437,146,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198016444009,8510,11,4,0.5,3,0.2,1,0.16666666666666666,2,0.5,1,0.2,0,0.0,0,50,100,0,0,10,7,7
76561197986353054,683,6,1,0.125,1,0.06666666666666667,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,0,10,0,0,10,1,7
76561198037089044,540,13,5,0.625,3,0.2,1,0.16666666666666666,1,0.25,1,0.2,2,0.4,180,50,100,0,4,10,1,7
76561199157449570,305930,27,8,1.0,7,0.4666666666666667,2,0.3333333333333333,3,0.75,4,0.8,3,0.6,600,5000,500,1,4,50,14,140
76561198072257250,513,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198437738744,7102,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198097953835,25884,39,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,0,10,1000,28,300
76561198008480668,1005,11,4,0.5,2,0.13333333333333333,1,0.16666666666666666,1,0.25,1,0.2,2,0.4,180,50,10,0,0,10,1,7
76561198030429890,397,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197971812565,2109,8,4,0.5,1,0.06666666666666667,1,0.16666666666666666,1,0.25,1,0.2,0,0.0,0,50,10,0,0,10,1,7
76561198094411705,7024,28,8,1.0,7,0.4666666666666667,3,0.5,3,0.75,4,0.8,3,0.6,600,5000,2500,0,4,250,14,140
76561198256110677,2139,22,6,0.75,5,0.3333333333333333,2,0.3333333333333333,3,0.75,4,0.8,2,0.4,180,500,500,0,0,50,14,140
76561197987211098,79,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197966617426,839,9,5,0.625,1,0.06666666666666667,1,0.16666666666666666,1,0.25,1,0.2,0,0.0,0,50,10,0,0,10,1,7
76561198068379896,858,26,5,0.625,9,0.6,2,0.3333333333333333,2,0.5,5,1.0,3,0.6,600,50,500,1,10,50,7,300
76561198006873223,631,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197969052165,156,10,5,0.625,2,0.13333333333333333,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,50,10,0,0,10,1,0
76561198043115858,951,4,3,0.375,0,0.0,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,50,0,0,0,0,0,0
76561198009013127,357,10,3,0.375,2,0.13333333333333333,1,0.16666666666666666,1,0.25,1,0.2,2,0.4,180,0,10,0,0,10,1,7
76561197968152343,551,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198082721790,2231,24,6,0.75,6,0.4,3,0.5,4,1.0,3,0.6,2,0.4,180,500,500,1,4,50,28,70
76561197987280970,1582,10,4,0.5,2,0.13333333333333333,1,0.16666666666666666,1,0.25,2,0.4,0,0.0,0,50,10,0,0,0,1,28
76561198019654323,4991,20,6,0.75,4,0.26666666666666666,2,0.3333333333333333,4,1.0,2,0.4,2,0.4,180,500,100,1,0,50,28,28
76561198023921203,10903,39,8,1.0,15,1.0,4,0.6666666666666666,4,1.0,5,1.0,3,0.6,600,5000,2500,25,10,250,28,300
76561198058737972,84694,41,8,1.0,14,0.9333333333333333,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,10,10,1000,28,300
76561198090778750,301,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198020359369,52038,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198022971777,227,9,4,0.5,2,0.13333333333333333,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,50,10,0,0,10,1,0
76561198846308272,565,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198350914535,5763,22,7,0.875,6,0.4,3,0.5,1,0.25,2,0.4,3,0.6,600,1500,500,0,4,250,1,28
76561197967449126,196,10,4,0.5,3,0.2,1,0.16666666666666666,1,0.25,0,0.0,1,0.2,60,0,10,0,0,10,1,0
76561198047112621,12849,38,8,1.0,13,0.8666666666666667,5,0.8333333333333334,4,1.0,5,1.0,3,0.6,600,5000,2500,5,10,250,28,300
76561197963870886,13177,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198113666471,7339,29,7,0.875,10,0.6666666666666666,4,0.6666666666666666,2,0.5,3,0.6,3,0.6,600,5000,2500,0,10,250,7,70
76561197962092557,4780,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198082831860,3786,25,6,0.75,7,0.4666666666666667,3,0.5,3,0.75,3,0.6,3,0.6,600,500,2500,0,0,250,14,70
76561198010545064,8779,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198056116324,216,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198108562053,20006,39,8,1.0,13,0.8666666666666667,6,1.0,4,1.0,5,1.0,3,0.6,600,5000,2500,10,10,1000,28,300
76561198053777519,212,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198077242222,601,2,1,0.125,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0
76561198013178966,323,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197971161876,505,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198052514327,432,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197979439703,850,14,5,0.625,3,0.2,2,0.3333333333333333,2,0.5,1,0.2,1,0.2,60,50,100,0,0,50,7,7
76561198983696927,8427,30,7,0.875,10,0.6666666666666666,3,0.5,2,0.5,4,0.8,4,0.8,1680,1500,500,1,10,50,7,140
76561198124544984,17292,32,8,1.0,9,0.6,5,0.8333333333333334,1,0.25,5,1.0,4,0.8,1680,5000,2500,0,10,1000,1,300
76561197988329388,5068,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197975231961,164,10,4,0.5,3,0.2,0,0.0,2,0.5,1,0.2,0,0.0,0,50,10,5,0,0,7,7
76561197975024178,643,15,6,0.75,4,0.26666666666666666,1,0.16666666666666666,3,0.75,1,0.2,0,0.0,0,500,100,0,0,10,14,7
76561197981942241,1231,13,4,0.5,4,0.26666666666666666,2,0.3333333333333333,1,0.25,2,0.4,0,0.0,0,50,100,0,0,50,1,28
76561198034077967,551,15,4,0.5,4,0.26666666666666666,1,0.16666666666666666,3,0.75,2,0.4,1,0.2,60,0,100,0,0,10,14,28
76561198265319109,1173,23,7,0.875,6,0.4,2,0.3333333333333333,2,0.5,4,0.8,2,0.4,180,5000,100,0,6,50,7,140
76561197965075581,907,20,5,0.625,7,0.4666666666666667,1,0.16666666666666666,3,0.75,2,0.4,2,0.4,180,50,100,0,8,10,14,28
76561197970322382,14387,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197983969530,532,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198043480817,2280,18,7,0.875,3,0.2,2,0.3333333333333333,2,0.5,2,0.4,2,0.4,180,1500,100,0,0,50,7,28
76561198035961744,2047,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198025841721,749,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198062301135,417,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198178654229,187,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198045228449,858,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197994545100,4773,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198047882270,269,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197970339633,4468,14,5,0.625,3,0.2,2,0.3333333333333333,2,0.5,0,0.0,2,0.4,180,50,10,1,0,10,7,0
76561198106892734,903,11,4,0.5,2,0.13333333333333333,2,0.3333333333333333,2,0.5,0,0.0,1,0.2,60,0,10,0,0,10,7,0
76561198072917499,461,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198051194713,2416,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198283311708,532,22,8,1.0,6,0.4,1,0.16666666666666666,2,0.5,3,0.6,2,0.4,180,5000,100,1,6,10,7,70
76561198913010922,3784,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198009293263,1882,13,7,0.875,2,0.13333333333333333,1,0.16666666666666666,1,0.25,2,0.4,0,0.0,0,1500,100,0,0,10,1,28
76561197979235430,114,6,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0
76561198027880845,219,11,5,0.625,2,0.13333333333333333,0,0.0,1,0.25,2,0.4,1,0.2,60,50,10,0,0,0,1,28
76561198075466721,7177,34,7,0.875,9,0.6,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,1500,2500,0,8,250,28,300
76561197960905909,74,1,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0
76561197972150531,1214,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197967578704,6685,23,8,1.0,6,0.4,3,0.5,0,0.0,2,0.4,4,0.8,1680,5000,500,0,4,250,0,28
76561198038980489,143,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198115840410,137,8,5,0.625,2,0.13333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,50,10,0,0,0,1,0
76561198033162411,78,2,1,0.125,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198027845176,782,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198010206173,153,10,4,0.5,1,0.06666666666666667,1,0.16666666666666666,2,0.5,1,0.2,1,0.2,60,0,10,0,0,10,7,7
76561198058819470,272,13,5,0.625,2,0.13333333333333333,3,0.5,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7
76561198002466205,256,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198049429715,475,16,5,0.625,3,0.2,1,0.16666666666666666,3,0.75,3,0.6,1,0.2,60,50,100,0,0,10,14,70
76561198009555744,1662,11,2,0.25,3,0.2,1,0.16666666666666666,2,0.5,2,0.4,1,0.2,60,0,10,1,0,10,7,28
76561198025014146,429,12,5,0.625,3,0.2,1,0.16666666666666666,1,0.25,1,0.2,1,0.2,60,50,10,0,0,10,1,7
76561198078599118,542,2,1,0.125,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198106312728,445,9,5,0.625,1,0.06666666666666667,1,0.16666666666666666,1,0.25,1,0.2,0,0.0,0,50,10,0,0,10,1,7
76561198007268396,337,7,3,0.375,2,0.13333333333333333,0,0.0,1,0.25,1,0.2,0,0.0,0,0,10,0,0,0,1,7
76561198056909695,455,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561198020746864,463,5,0,0.0,0,0.0,4,0.6666666666666666,1,0.25,0,0.0,0,0.0,0,0,0,0,0,1000,1,0
76561198036348117,50672,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561197969915893,752,2,1,0.125,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
76561197971110737,26897,30,8,1.0,8,0.5333333333333333,5,0.8333333333333334,2,0.5,4,0.8,3,0.6,180,5000,2500,0,6,250,7,140
76561198853788453,1553,23,5,0.625,6,0.4,3,0.5,4,1.0,3,0.6,2,0.4,180,50,500,0,4,50,28,70
76561198077444730,4514,30,7,0.875,9,0.6,4,0.6666666666666666,4,1.0,3,0.6,3,0.6,600,1500,500,25,4,50,28,70
76561198035661426,181,7,4,0.5,1,0.06666666666666667,0,0.0,1,0.25,0,0.0,1,0.2,60,0,10,0,0,0,1,0
76561198135737269,12546,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300
76561198071127906,4110,23,5,0.625,6,0.4,2,0.3333333333333333,2,0.5,4,0.8,4,0.8,1680,50,2500,0,0,50,7,140
76561197986562887,534,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
