steamid,playtime_capped,log_playtime_capped,achievement_count,is_full_completion,crafting_rank,combat_rank,exploration_rank,death_rank,leveling_rank,survival_rank,crafting_z,combat_z,exploration_z,death_z,leveling_z,survival_z,max_survive_minutes_tier,max_items_crafted_tier,max_zombies_killed_tier,max_players_killed_tier,max_fortitude_skill_tier,max_travel_distance_tier,max_death_count_tier,max_character_level_tier
76561197964343044,231.0,5.44673737166631,2,0,0.3219861231569818,0.383347788378144,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.9652524766810999,-0.7701988430051211,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197970838485,488.0,6.192362489474872,6,0,0.38746747614917604,0.45013009540329574,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,-0.36970138337631964,-0.6022481544027751,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,1,0
76561198060687113,83343.54999999962,11.330738499118501,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198125355177,1453.0,7.282073658093465,18,0,0.5238508239375542,0.5752385082393755,0.73438855160451,0.6337814397224631,0.22419774501300954,0.22376409366869038,0.2258497099284607,-0.09839608859573704,1.056439869847785,0.668797635953263,-0.9583689802707865,-0.9384467831171509,0,2,2,1,0,4,3,0
76561197989733146,2026.0,7.614312146452,20,0,0.6467909800520382,0.5032523850823938,0.674978317432784,0.6337814397224631,0.5513876843018214,0.48829141370338247,0.821400803233241,-0.43429746580042905,0.6562837693436799,0.668797635953263,-0.044201919875984645,-0.45668848350269187,1,3,2,0,0,4,3,2
76561198002513164,483.0,6.182084906716632,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197993529099,29369.0,10.287729024192666,39,0,0.8391153512575888,0.7476149176062445,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,0.909308043018339,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,0,4,4,4,5
76561197980351392,207.0,5.337538079701318,7,0,0.5238508239375542,0.383347788378144,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,0.2258497099284607,-0.7701988430051211,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,1,1,0,0,0,1,0
76561198239468552,6373.0,8.759982494977281,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561197999701119,725.0,6.587550014824796,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198160470680,970.0,6.878326468291325,14,0,0.44904596704249783,0.383347788378144,0.5498699045967043,0.5591934084995663,0.6112315698178664,0.5702515177797051,-0.07192583672392946,-0.7701988430051211,-0.14402843166453058,0.0907439071270919,0.41288161032141635,0.025069816111767163,2,1,1,0,0,2,2,3
76561198160700469,1233.0,7.1180162044653335,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198006075404,188.0,5.241747015059643,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198301982604,320.0,5.771441123130016,9,0,0.38746747614917604,0.45013009540329574,0.46856027753686036,0.18430182133564615,0.4841717259323504,0.5702515177797051,-0.36970138337631964,-0.6022481544027751,-0.5441845321686358,-1.0653635505252503,-0.5012854500733857,0.025069816111767163,2,0,1,0,0,1,0,1
76561198005110508,371.0,5.918893854273146,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198042890140,134.0,4.90527477843843,7,0,0.5238508239375542,0.383347788378144,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.48829141370338247,0.2258497099284607,-0.7701988430051211,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.45668848350269187,1,1,1,0,0,0,0,0
76561198352747639,2066.0,7.633853559681768,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561197987842222,1156.0,7.053585727193677,24,0,0.5238508239375542,0.6348655680832611,0.674978317432784,0.5591934084995663,0.6767129228100607,0.5702515177797051,0.2258497099284607,0.237505288608955,0.6562837693436799,0.0907439071270919,0.8699651405188173,0.025069816111767163,2,1,2,0,4,2,2,4
76561198039663324,515.0,6.246106765481563,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198037018920,9845.0,9.194820560318146,41,0,0.8391153512575888,0.898959236773634,0.73438855160451,0.8356461405030355,0.8568950563746748,0.7326539462272333,1.119176349885631,1.5811107974277232,1.056439869847785,1.2468513647794344,1.3270486707162183,0.9885864153406853,3,4,4,4,4,3,4,5
76561198112890258,939.0,6.84587987526405,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198043972532,277.0,5.627621113690637,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198058007685,477.0,6.169610732491456,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198008332774,147.0,4.997212273764115,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197996143905,267.0,5.5909869805108565,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198117913848,2176.0,7.685703061234547,27,0,0.5238508239375542,0.6836513443191674,0.617736339982654,0.6337814397224631,0.6767129228100607,0.6498265394622723,0.2258497099284607,0.5734066658136471,0.25612766883957466,0.668797635953263,0.8699651405188173,0.5068281157262262,3,1,3,0,3,2,3,4
76561198018085358,1304.0,7.173958319756794,20,0,0.5899826539462273,0.6075455333911535,0.5498699045967043,0.5591934084995663,0.5513876843018214,0.5702515177797051,0.5236252565808509,0.06955460000660897,-0.14402843166453058,0.0907439071270919,-0.044201919875984645,0.025069816111767163,2,2,2,0,2,2,2,2
76561199088877943,20087.0,9.907877900837422,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198059260462,451.0,6.113682179832232,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197966963062,618.0,6.428105272684596,7,0,0.44904596704249783,0.383347788378144,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.48829141370338247,-0.07192583672392946,-0.7701988430051211,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.45668848350269187,1,1,1,0,0,0,1,0
76561198056640740,1096.0,7.00033446027523,4,0,0.3467042497831743,0.383347788378144,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,-0.6674769300287098,-0.7701988430051211,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,1,0,0,0,1,0
76561198061519395,565.0,6.338594078203183,8,0,0.44904596704249783,0.383347788378144,0.21205550737207285,0.4451431049436253,0.4841717259323504,0.48829141370338247,-0.07192583672392946,-0.7701988430051211,-0.944340632672741,-0.48730982169907927,-0.5012854500733857,-0.45668848350269187,1,1,1,0,0,0,1,1
76561198037613508,1860.0,7.528869256642251,19,0,0.5899826539462273,0.5409800520381614,0.5498699045967043,0.8356461405030355,0.5513876843018214,0.48829141370338247,0.5236252565808509,-0.26634677719808303,-0.14402843166453058,1.2468513647794344,-0.044201919875984645,-0.45668848350269187,1,2,2,0,0,2,4,2
76561198156345324,58640.0,10.979189389621132,28,0,0.8391153512575888,0.6580659150043365,0.674978317432784,0.18430182133564615,0.6767129228100607,0.7326539462272333,1.119176349885631,0.405455977211301,0.6562837693436799,-1.0653635505252503,0.8699651405188173,0.9885864153406853,4,4,3,0,4,3,0,4
76561198015947070,2827.0,7.947325027016463,38,0,0.8391153512575888,0.7137901127493496,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,0.741357354415993,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,0,3,4,4,5
76561198168980050,745.0,6.61472560020376,14,0,0.5238508239375542,0.5752385082393755,0.46856027753686036,0.4451431049436253,0.4841717259323504,0.48829141370338247,0.2258497099284607,-0.09839608859573704,-0.5441845321686358,-0.48730982169907927,-0.5012854500733857,-0.45668848350269187,1,1,2,0,2,1,1,1
76561199004429648,3974.0,8.287780027088433,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198075569071,19812.0,9.89409356689426,39,0,0.8391153512575888,0.7476149176062445,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,0.909308043018339,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,0,4,4,4,5
76561198046008728,174.0,5.1647859739235145,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198113455411,237.0,5.472270673671475,3,0,0.3219861231569818,0.383347788378144,0.21205550737207285,0.4451431049436253,0.22419774501300954,0.22376409366869038,-0.9652524766810999,-0.7701988430051211,-0.944340632672741,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,1,0
76561197975504766,1015.0,6.923628628138427,14,0,0.5238508239375542,0.45013009540329574,0.5498699045967043,0.5591934084995663,0.5513876843018214,0.48829141370338247,0.2258497099284607,-0.6022481544027751,-0.14402843166453058,0.0907439071270919,-0.044201919875984645,-0.45668848350269187,1,2,2,0,0,2,2,2
76561197988663774,656.0,6.48768401848461,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197986175117,214.0,5.3706380281276624,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197990106384,18483.0,9.824660771990157,33,0,0.8391153512575888,0.6580659150043365,0.8839982653946227,0.6337814397224631,0.6767129228100607,0.7326539462272333,1.119176349885631,0.405455977211301,1.4565959703518903,0.668797635953263,0.8699651405188173,0.9885864153406853,4,4,4,1,1,4,3,4
76561197965274807,78187.0,11.266871462072913,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561197976136707,235.0,5.4638318050256105,3,0,0.38746747614917604,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.36970138337631964,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197970897249,27850.0,10.23462415135353,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561197989930177,1184.0,7.077498053569231,21,0,0.5899826539462273,0.5409800520381614,0.5498699045967043,0.8356461405030355,0.6112315698178664,0.5702515177797051,0.5236252565808509,-0.26634677719808303,-0.14402843166453058,1.2468513647794344,0.41288161032141635,0.025069816111767163,2,2,2,0,0,2,4,3
76561197965489900,6771.0,8.820551743253025,26,0,0.6467909800520382,0.6348655680832611,0.617736339982654,0.8356461405030355,0.6112315698178664,0.5702515177797051,0.821400803233241,0.237505288608955,0.25612766883957466,1.2468513647794344,0.41288161032141635,0.025069816111767163,2,3,2,0,4,2,4,3
76561198009055009,222.0,5.407171771460119,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198025266541,150.0,5.017279836814924,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198006159566,3841.0,8.253748343328501,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561198115795404,6371.0,8.759668671029939,33,0,0.8391153512575888,0.7137901127493496,0.73438855160451,0.4451431049436253,0.8568950563746748,0.7326539462272333,1.119176349885631,0.741357354415993,1.056439869847785,-0.48730982169907927,1.3270486707162183,0.9885864153406853,3,4,3,0,4,3,1,5
76561198219536444,599.0,6.396929655216146,2,0,0.3467042497831743,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-0.6674769300287098,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197975331788,177.0,5.181783550292085,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198089721639,5727.0,8.653121708640482,31,0,0.5899826539462273,0.7137901127493496,0.617736339982654,0.6337814397224631,0.8568950563746748,0.7326539462272333,0.5236252565808509,0.741357354415993,0.25612766883957466,0.668797635953263,1.3270486707162183,0.9885864153406853,4,2,4,0,4,3,3,5
76561198089299679,458.0,6.129050210060545,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197996566711,50994.0,10.839482867684618,39,0,0.8391153512575888,0.7476149176062445,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,0.909308043018339,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,0,4,4,4,5
76561198028185256,436.0,6.07993319509559,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561197996966511,5709.0,8.649974302650056,33,0,0.6467909800520382,0.7476149176062445,0.73438855160451,0.6337814397224631,0.6112315698178664,0.7326539462272333,0.821400803233241,0.909308043018339,1.056439869847785,0.668797635953263,0.41288161032141635,0.9885864153406853,4,3,4,0,4,3,3,3
76561197970767462,981.0,6.889591308354466,18,0,0.5238508239375542,0.5752385082393755,0.5498699045967043,0.5591934084995663,0.5513876843018214,0.5702515177797051,0.2258497099284607,-0.09839608859573704,-0.14402843166453058,0.0907439071270919,-0.044201919875984645,0.025069816111767163,2,1,2,0,1,2,2,2
76561198293467784,4595.0,8.432941638968646,25,0,0.8391153512575888,0.6075455333911535,0.617736339982654,0.5591934084995663,0.6112315698178664,0.6498265394622723,1.119176349885631,0.06955460000660897,0.25612766883957466,0.0907439071270919,0.41288161032141635,0.5068281157262262,3,4,4,0,0,3,2,3
76561197969773091,217.0,5.384495062789089,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198071585954,2201.0,7.697121317282625,25,0,0.6467909800520382,0.6348655680832611,0.674978317432784,0.5591934084995663,0.6112315698178664,0.5702515177797051,0.821400803233241,0.237505288608955,0.6562837693436799,0.0907439071270919,0.41288161032141635,0.025069816111767163,2,3,3,0,2,4,2,3
76561198004777375,433.0,6.073044534100405,0,0,0.15546400693842152,0.17454466608846486,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.9381495316074672,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
76561198003587634,122.0,4.812184355372417,7,0,0.38746747614917604,0.45013009540329574,0.46856027753686036,0.4451431049436253,0.22419774501300954,0.22376409366869038,-0.36970138337631964,-0.6022481544027751,-0.5441845321686358,-0.48730982169907927,-0.9583689802707865,-0.9384467831171509,0,0,1,0,0,1,1,0
76561197976152793,35193.0,10.468630892511706,43,1,0.8391153512575888,0.898959236773634,0.8839982653946227,0.8356461405030355,0.8568950563746748,0.888551604509974,1.119176349885631,1.5811107974277232,1.4565959703518903,1.2468513647794344,1.3270486707162183,1.4703447149551443,4,4,4,4,4,4,4,5
76561197969894772,437.0,6.082218910376446,1,0,0.15546400693842152,0.383347788378144,0.21205550737207285,0.18430182133564615,0.22419774501300954,0.22376409366869038,-1.26302802333349,-0.7701988430051211,-0.944340632672741,-1.0653635505252503,-0.9583689802707865,-0.9384467831171509,0,0,0,0,0,0,0,0
