mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__penalty,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,model,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__learning_rate,param_clf__max_leaf_nodes,param_clf__gamma
0.2992412090301514,0.02780713232038713,0.010050773620605469,0.0018653163501620687,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 63}",0.926424502804306,0.9447260269400723,0.9677091214796134,0.9624013942420013,0.931754617118607,0.94660313251692,0.016286355489101092,8,0.9245869990224828,0.9399144672531768,0.967741935483871,0.9576539589442815,0.921505376344086,0.9422805474095796,0.01808254289373348,8,hgb,6,,,0.1,63.0,
0.2485495090484619,0.010182541663251417,0.010396623611450195,0.002750887140084172,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 15}",0.9301704620340381,0.9431455671699573,0.9547131147540984,0.9586043521527392,0.931754617118607,0.9436776226458881,0.01157129095190703,19,0.9264051808406647,0.9401160801564028,0.9548387096774194,0.9558357771260997,0.921505376344086,0.9397402248289346,0.014124485216335239,17,hgb,10,,,0.1,15.0,
0.3838381290435791,0.04360712366967672,0.017644453048706054,0.012398097044306043,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 31}",0.9301704620340381,0.9452423413635058,0.961478494623656,0.9519479261414745,0.931754617118607,0.9441187682562562,0.011927662881666358,17,0.9264051808406647,0.9401160801564028,0.9612903225806452,0.949384164222874,0.921505376344086,0.9397402248289346,0.014614285099202907,17,hgb,10,,,0.1,31.0,
0.4164721488952637,0.04464871155958329,0.020111608505249023,0.01180959170175472,,,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 63}",0.9301704620340381,0.9452423413635058,0.9677091214796134,0.9597217954016412,0.931754617118607,0.9469196674794811,0.014895797631277132,6,0.9264051808406647,0.9401160801564028,0.967741935483871,0.9576539589442815,0.921505376344086,0.9426845063538613,0.01773205044956542,7,hgb,10,,,0.1,63.0,
0.19257960319519044,0.012650953386262504,0.011554718017578125,0.001359562977186459,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_leaf_nodes': 15}",0.926424502804306,0.9494564361503178,0.9547131147540984,0.9625929308954164,0.931754617118607,0.9449883203445492,0.01374193742198835,14,0.9245869990224828,0.9463660801564029,0.9548387096774194,0.9622873900293255,0.921505376344086,0.9419169110459433,0.016239956892087532,11,hgb,,,,0.2,15.0,
0.2622222423553467,0.01967424417157875,0.011916399002075195,0.004575210315654683,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_leaf_nodes': 31}",0.926424502804306,0.9447260269400723,0.9677091214796134,0.9625929308954164,0.931754617118607,0.946641439847603,0.016323652268899525,7,0.9245869990224828,0.9399144672531768,0.967741935483871,0.9622873900293255,0.921505376344086,0.9432072336265884,0.01894481470054833,6,hgb,,,,0.2,31.0,
0.2707065582275391,0.013957958160498307,0.01022181510925293,0.0014016243327033488,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_leaf_nodes': 63}",0.9301704620340381,0.9510200610970829,0.9677091214796134,0.9625929308954164,0.931754617118607,0.9486494385249514,0.015428674004599036,1,0.9264051808406647,0.9461644672531768,0.967741935483871,0.9622873900293255,0.921505376344086,0.944820869990225,0.018520311390803883,1,hgb,,,,0.2,63.0,
0.19552083015441896,0.019571159206531238,0.007897377014160156,0.0007682167907237795,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 15}",0.926424502804306,0.9498312042310572,0.961478494623656,0.9522333793162447,0.931754617118607,0.9443444396187741,0.013157078417274037,16,0.9245869990224828,0.9465676930596285,0.9612903225806452,0.954017595307918,0.921505376344086,0.9415935972629521,0.01587336982530417,13,hgb,6,,,0.2,15.0,
0.2313936710357666,0.020141850066954896,0.008463335037231446,0.0012228823689017254,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31}",0.9301704620340381,0.9578725786642103,0.961478494623656,0.9663899729846787,0.9248300635486963,0.9481483143710558,0.017157838597282423,3,0.9264051808406647,0.9526160801564029,0.9612903225806452,0.9641055718475073,0.9150537634408604,0.9438941837732161,0.01962056267459083,3,hgb,6,,,0.2,31.0,
0.22658658027648926,0.035110527278247004,0.010524559020996093,0.003142289591490089,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 63}",0.9301704620340381,0.9578725786642103,0.961478494623656,0.9663899729846787,0.9248300635486963,0.9481483143710558,0.017157838597282423,3,0.9264051808406647,0.9526160801564029,0.9612903225806452,0.9641055718475073,0.9150537634408604,0.9438941837732161,0.01962056267459083,3,hgb,6,,,0.2,63.0,
0.1901409149169922,0.031150426526625096,0.009336757659912109,0.0022453959382589543,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 15}",0.926424502804306,0.9498312042310572,0.961478494623656,0.9559365048841517,0.931754617118607,0.9450850647323555,0.013674366838458005,12,0.9245869990224828,0.9465676930596285,0.9612903225806452,0.9558357771260997,0.921505376344086,0.9419572336265885,0.016171840655055454,10,hgb,10,,,0.2,15.0,
0.2539350509643555,0.01899553821092684,0.009731721878051759,0.0017378723778823648,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 31}",0.9301704620340381,0.9494564361503178,0.9549978982765868,0.9625929308954164,0.9248300635486963,0.944409558181011,0.014521208184081744,15,0.9264051808406647,0.9463660801564029,0.9548387096774194,0.9622873900293255,0.9150537634408604,0.9409902248289347,0.01766167113354879,15,hgb,10,,,0.2,31.0,
0.23663711547851562,0.030896423862002653,0.009330558776855468,0.00244495654964176,,,"{'clf__learning_rate': 0.2, 'clf__max_depth': 10, 'clf__max_leaf_nodes': 63}",0.926424502804306,0.9384307433873369,0.9549978982765868,0.9625929308954164,0.9248300635486963,0.9414552277824685,0.015110742549781194,25,0.9245869990224828,0.9336644672531769,0.9548387096774194,0.9622873900293255,0.9150537634408604,0.9380862658846529,0.017880813519928946,20,hgb,10,,,0.2,63.0,
0.0851895809173584,0.013934387784581007,0.012342262268066406,0.0016186024930917031,0.5,,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.8806294710018114,0.849050662589141,0.8162433419115448,0.8648689528861944,0.850894135236796,0.8523373127250975,0.02132204391961693,11,0.9103934506353861,0.8926282991202346,0.8402346041055718,0.9039296187683284,0.8767350928641251,0.8847842130987292,0.02503343879282085,11,svc,,,,,,scale
0.1662731647491455,0.01122009637736499,0.018036699295043944,0.0024091120185721696,0.5,,"{'clf__C': 0.5, 'clf__gamma': 0.01}",0.758501167038075,0.732027570607506,0.6910207677108089,0.7422541046803104,0.775974244669896,0.7399555709413194,0.02864973090833718,16,0.7902077223851418,0.7778971163245356,0.7346768893756845,0.7792347101014027,0.790996949675535,0.7746026775724599,0.020681717513638013,16,svc,,,,,,0.01
0.09816555976867676,0.005907920049649249,0.011048221588134765,0.0033022006208050965,0.5,,"{'clf__C': 0.5, 'clf__gamma': 0.05}",0.8452818970045584,0.8297141018331347,0.7744714831861297,0.8333333333333334,0.838095446056756,0.8241792522827825,0.025393999808614294,13,0.8769220430107527,0.8688416422287389,0.7932551319648093,0.8716715542521994,0.8638318670576736,0.8549044477028348,0.031114281941699348,13,svc,,,,,,0.05
0.08700699806213379,0.010920011948129136,0.012222719192504884,0.0030693219359792935,0.5,,"{'clf__C': 0.5, 'clf__gamma': 0.1}",0.8753591777667088,0.8442277329771135,0.8049454600126307,0.850713129985657,0.838095446056756,0.8426681893597732,0.022714613180522515,12,0.9085752688172043,0.8863782991202346,0.8273313782991203,0.8892082111436949,0.8638318670576736,0.8750650048875854,0.027769195850880824,12,svc,,,,,,0.1
0.07053127288818359,0.0016386788679566102,0.010771989822387695,0.0029473783394729134,1.0,,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.8847693866417272,0.8879644430837047,0.8769897104570472,0.9245213739258699,0.9255018036278863,0.899949343547247,0.020774631527474458,6,0.9140298142717498,0.9241043499511241,0.9037536656891497,0.9497360703812318,0.9382600195503421,0.9259767839687194,0.016465021392902825,7,svc,,,,,,scale
0.11106662750244141,0.008352380330763366,0.01592855453491211,0.0024988361782256573,1.0,,"{'clf__C': 1.0, 'clf__gamma': 0.01}",0.8090455254350882,0.7862629746876524,0.7450772991305049,0.8088728877082192,0.8196061475570928,0.7937729669037117,0.026669382887613828,15,0.8369990224828936,0.8152199413489736,0.7634286118079355,0.8346041055718475,0.8384164222873901,0.8177336206998082,0.028421470130230345,15,svc,,,,,,0.01
0.08633217811584473,0.010251773871236505,0.009284019470214844,0.002010389777433357,1.0,,"{'clf__C': 1.0, 'clf__gamma': 0.05}",0.8818596123603637,0.8587408730819328,0.823572797226193,0.8634115082704156,0.8636416324559285,0.8582452846789668,0.0190571451240686,10,0.9150268817204301,0.9002920332355817,0.8466862170087979,0.9049266862170088,0.8896383186705767,0.891314027370479,0.023759873690459392,10,svc,,,,,,0.05
0.07626800537109375,0.007876237352256885,0.00824422836303711,0.0016586495204147368,1.0,,"{'clf__C': 1.0, 'clf__gamma': 0.1}",0.8909232327955733,0.8772725196647855,0.8743043884220356,0.9121556917596522,0.9265078467791865,0.8962327358842467,0.020192354533693318,8,0.9202798142717498,0.9168316226783968,0.9019354838709678,0.9396480938416423,0.943108504398827,0.9243607038123167,0.015240836803283532,8,svc,,,,,,0.1
0.07119097709655761,0.005245638191675592,0.010013771057128907,0.0032716049651505394,2.0,,"{'clf__C': 2.0, 'clf__gamma': 'scale'}",0.8977712060783294,0.9410784108938408,0.9203347699272998,0.9602286589005015,0.9483167241762992,0.9335459539952542,0.022096371976990742,4,0.9184872922776147,0.9477663734115348,0.9394721407624633,0.9697360703812317,0.9461388074291301,0.9443201368523949,0.016443799507067855,5,svc,,,,,,scale
0.10056815147399903,0.008216381378233597,0.01315774917602539,0.0017073816461863492,2.0,,"{'clf__C': 2.0, 'clf__gamma': 0.01}",0.8324104020078475,0.8291864077262734,0.7835760708067853,0.8333333333333334,0.8325174041811367,0.8222047236110754,0.019366310629480243,14,0.8626038611925708,0.8638037634408603,0.8043401759530792,0.8716715542521994,0.8571652003910067,0.8519169110459434,0.024235694149941752,14,svc,,,,,,0.01
0.06609144210815429,0.004185347394738718,0.010449838638305665,0.0026404037329372573,2.0,,"{'clf__C': 2.0, 'clf__gamma': 0.05}",0.8792952432140954,0.8884902046113691,0.8801883804284405,0.9215504867495239,0.9255018036278863,0.8990052237262631,0.020314921519624635,7,0.9103934506353861,0.9269195992179864,0.9083870967741936,0.9479178885630498,0.9382600195503421,0.9263756109481915,0.015392341643483007,6,svc,,,,,,0.05
0.07072677612304687,0.003297094437430462,0.00748739242553711,0.0011739123113320854,2.0,,"{'clf__C': 2.0, 'clf__gamma': 0.1}",0.8977712060783294,0.9355364974510978,0.9172622639943817,0.9532475657754034,0.9483167241762992,0.9304268514951024,0.020526268868249407,5,0.9184872922776147,0.953396871945259,0.9376539589442816,0.966099706744868,0.9461388074291301,0.9443553274682307,0.015948742534406826,4,svc,,,,,,0.1
0.06692566871643066,0.012352054175822353,0.006135368347167968,0.0016596512662507303,5.0,,"{'clf__C': 5.0, 'clf__gamma': 'scale'}",0.9439270394464387,0.9431455671699573,0.9529463319342151,0.9702726523456298,0.9429520310102559,0.9506487243812993,0.01049852422548954,1,0.9439418377321603,0.9401160801564028,0.9604692082111438,0.9659237536656893,0.9346236559139787,0.9490149071358749,0.012075954377265068,1,svc,,,,,,scale
0.08698863983154297,0.004377369185676425,0.009098386764526368,0.0022053652923073887,5.0,,"{'clf__C': 5.0, 'clf__gamma': 0.01}",0.8866610188190736,0.8584750457193312,0.826546369195761,0.8634115082704156,0.864413659879067,0.8599015203767297,0.01930466842523672,9,0.9212768817204301,0.9002920332355817,0.8513196480938416,0.9049266862170088,0.892453567937439,0.8940537634408603,0.023353799985153315,9,svc,,,,,,0.01
0.06553821563720703,0.008267470606329765,0.006359577178955078,0.0009997723376673825,5.0,,"{'clf__C': 5.0, 'clf__gamma': 0.05}",0.9079211121092421,0.944259632054514,0.9295714696577511,0.9625929308954164,0.9475346217304516,0.938375953289475,0.018493118564066387,3,0.9285752688172042,0.9449511241446725,0.9477419354838711,0.9622873900293255,0.9412903225806453,0.9449692082111436,0.010861889461640075,3,svc,,,,,,0.05
0.058148765563964845,0.011268752161381934,0.0049422264099121095,0.0005287922295520431,5.0,,"{'clf__C': 5.0, 'clf__gamma': 0.1}",0.9439270394464387,0.9431455671699573,0.9494315850625419,0.9657853936394487,0.9475346217304516,0.9499648414097676,0.008239390227192507,2,0.9439418377321603,0.9401160801564028,0.9586510263929618,0.9594721407624635,0.9412903225806453,0.9486942815249269,0.00855907573143566,2,svc,,,,,,0.1
