apiname,achieved,unlock_time
ACHIEVEMENT_21_DIGITALSTORE,1,1751148096
ACHIEVEMENT_21_FIGHT,1,1752073012
ACHIEVEMENT_21_FLIGHTSIM,1,1752249472
ACHIEVEMENT_21_GAMELIBRARY,1,1751900203
ACHIEVEMENT_21_GAMINGCHAIR,1,1751061664
ACHIEVEMENT_21_HANDHELD,1,1750785544
ACHIEVEMENT_21_HEADSET,1,1750950473
ACHIEVEMENT_21_HEALTHBAR,1,1751641528
ACHIEVEMENT_21_INDIEGAMES,1,1752506360
ACHIEVEMENT_21_JOYSTICK,1,1751469843
ACHIEVEMENT_21_LASERGUN,1,1751752929
ACHIEVEMENT_21_LEVELUP,1,1752357616
ACHIEVEMENT_21_MIDNIGHTLAUNCH,1,1752273139
ACHIEVEMENT_21_PILOTGAME,1,1751555392
ACHIEVEMENT_21_PLATFORMERS,1,1752160099
ACHIEVEMENT_21_RGB,1,1751320830
ACHIEVEMENT_21_VR,1,1751234428
ACHIEVEMENT_21_COMPLETE,1,1752506377
ACHIEVEMENT_22_ANDORRA,1,1752853445
ACHIEVEMENT_22_BANNERMAN,1,1753975586
ACHIEVEMENT_22_BEACHFLAGS,1,1753567391
ACHIEVEMENT_22_EU,1,1752592880
ACHIEVEMENT_22_FINNISHCITIES,0,0
ACHIEVEMENT_22_INDIA,1,1753308108
ACHIEVEMENT_22_JAMAICA,1,1753135257
ACHIEVEMENT_22_JAPAN,1,1753889370
ACHIEVEMENT_22_JOLLYROGER,1,1753455891
ACHIEVEMENT_22_MEDALCEREMONY,1,1752962464
ACHIEVEMENT_22_MINNESOTA,1,1753283149
ACHIEVEMENT_22_NEPAL,1,1752678809
ACHIEVEMENT_22_PLANTFLAG,1,1753740332
ACHIEVEMENT_22_PRIDE,1,1753653670
ACHIEVEMENT_22_ROMANVEXILLUM,0,0
ACHIEVEMENT_22_SONGCONTEST,1,1754062399
ACHIEVEMENT_22_SOUTHKOREA,1,1752876284
ACHIEVEMENT_22_UK,1,1752764386
ACHIEVEMENT_22_USA,1,1753480814
ACHIEVEMENT_22_WALES,0,0
ACHIEVEMENT_22_WAVE,1,1753048811
ACHIEVEMENT_22_COMPLETE,0,0
ACHIEVEMENT_23_BLACKCAT,0,0
ACHIEVEMENT_23_BUNNYINHAT,0,0
ACHIEVEMENT_23_CAULDRON,0,0
ACHIEVEMENT_23_CRYSTAL,0,0
ACHIEVEMENT_23_CURSEDTOME,0,0
ACHIEVEMENT_23_DARKMAGIC,0,0
ACHIEVEMENT_23_ENCHANTEDSCROLL,0,0
ACHIEVEMENT_23_FROGPRINCE,0,0
ACHIEVEMENT_23_GENIE,0,0
ACHIEVEMENT_23_HATANDWAND,0,0
ACHIEVEMENT_23_INGREDIENTS,0,0
ACHIEVEMENT_23_MAGE,0,0
ACHIEVEMENT_23_MSMAGIC,0,0
ACHIEVEMENT_23_ORB,0,0
ACHIEVEMENT_23_PYROMANCY,0,0
ACHIEVEMENT_23_RPGSPELL,0,0
ACHIEVEMENT_23_SCHOOLOFMAGIC,0,0
ACHIEVEMENT_23_SPELLBOOK,0,0
ACHIEVEMENT_23_SPELLCASTING,0,0
ACHIEVEMENT_23_SPELLVIAL,0,0
ACHIEVEMENT_23_TAROT,0,0
ACHIEVEMENT_23_COMPLETE,0,0
ACHIEVEMENT_24_CANDLE,1,1733994811
ACHIEVEMENT_24_CANDYCANES,1,1733616846
ACHIEVEMENT_24_CHRISTMASPICKLE,1,1734164861
ACHIEVEMENT_24_COUNTDOWNCANDLE,1,1735034170
ACHIEVEMENT_24_ELFMAGIC,1,1734782465
ACHIEVEMENT_24_FESTIVETRAIN,1,1734524260
ACHIEVEMENT_24_FIREPLACE,1,1733134636
ACHIEVEMENT_24_GIFTEXCHANGE,1,1733217281
ACHIEVEMENT_24_GINGERBREADCHRISTMAS,1,1734982176
ACHIEVEMENT_24_GOAT,1,1734096695
ACHIEVEMENT_24_HATANDMITTENS,1,1734729240
ACHIEVEMENT_24_HOTCHOCOLATE,1,1734282358
