apiname,achieved,unlock_time
TF_SPY_SAPPER_TEAMWORK,1,1713452566
TF_SPY_BACKSTAB_MEDIC_CHARGED,1,1713452566
TF_SPY_BACKSTAB_CAPPING_ENEMIES,1,1713452566
TF_SPY_BACKSTAB_ENEMY_SWITCH_PYRO,1,1713452566
TF_SPY_AMBASSADOR_GRIND,1,1713452566
TF_SPY_AMBASSADOR_SNIPER_GRIND,1,1713452566
TF_SPY_FEIGN_DEATH_KILL,1,1713452566
TF_SPY_AMBASSADOR_SCOUT_GRIND,1,1713452566
TF_SPY_CAMP_POSITION,1,1713452566
TF_SNIPER_ACHIEVE_PROGRESS1,1,1713452566
TF_SNIPER_ACHIEVE_PROGRESS2,1,1713452566
TF_SNIPER_ACHIEVE_PROGRESS3,1,1713452566
TF_SPY_ACHIEVE_PROGRESS1,1,1713452566
TF_SPY_ACHIEVE_PROGRESS2,1,1713452566
TF_SPY_ACHIEVE_PROGRESS3,1,1713452566
TF_HALLOWEEN_COLLECT_PUMPKINS,1,1713452566
TF_HALLOWEEN_DOMINATE_FOR_HAT,1,1713452566
TF_HALLOWEEN_KILL_SCARED_PLAYER,1,1713452566
TF_HALLOWEEN_PUMPKIN_KILL,1,1713452566
TF_HALLOWEEN_DISGUISED_SPY_KILL,1,1713452566
TF_SOLDIER_ACHIEVE_PROGRESS1,1,1713452566
TF_SOLDIER_ACHIEVE_PROGRESS2,1,1713452566
TF_SOLDIER_ACHIEVE_PROGRESS3,1,1713452566
TF_SOLDIER_KILL_GROUP_WITH_CROCKET,1,1713452566
TF_SOLDIER_KILL_TWO_DURING_ROCKET_JUMP,1,1713452566
TF_SOLDIER_THREE_DOMINATIONS,1,1713452566
TF_SOLDIER_DEFEND_MEDIC,1,1713452566
TF_SOLDIER_KILL_TAUNT,1,1713452566
TF_SOLDIER_DESTROY_SENTRY_OUT_OF_RANGE,1,1713452566
TF_SOLDIER_KILL_SNIPER_WHILE_DEAD,1,1713452566
TF_SOLDIER_KILL_AIRBORNE_TARGET_WHILE_AIRBORNE,1,1713452566
TF_SOLDIER_KILL_ENGY,1,1713452566
TF_SOLDIER_NEMESIS_SHOVEL_KILL,1,1713452566
TF_SOLDIER_DESTROY_STICKIES,1,1713452566
TF_SOLDIER_CROUCH_ROCKET_JUMP,1,1713452566
TF_SOLDIER_BUFF_FRIENDS,1,1713452566
TF_SOLDIER_KILL_TWENTY_FROM_ABOVE,1,1713452566
TF_SOLDIER_SHOOT_MULT_CRITS,1,1713452566
TF_SOLDIER_KILL_DEFENSELESS,1,1713452566
TF_SOLDIER_KILL_ON_FIRE,1,1713452566
TF_SOLDIER_KILL_FIVE_STUNNED,1,1713452566
TF_SOLDIER_FREEZECAM_GIBS,1,1713452566
TF_SOLDIER_KILL_SPY_KILLER,1,1713452566
TF_SOLDIER_DEFEND_CAP_THIRTY_TIMES,1,1713452566
TF_SOLDIER_GIB_GRIND,1,1713452566
TF_SOLDIER_RJ_EQUALIZER_KILL,1,1713452566
TF_SOLDIER_BUFF_TEAMMATES,1,1713452566
TF_SOLDIER_KILL_DEMOMAN_GRIND,1,1713452566
TF_SOLDIER_KILL_PYRO,1,1713452566
TF_SOLDIER_EQUALIZER_STREAK,1,1713452566
TF_SOLDIER_KILL_WITH_EQUALIZER_WHILE_HURT,1,1713452566
TF_SOLDIER_BOUNCE_THEN_SHOTGUN,1,1713452566
TF_SOLDIER_KILL_AIRBORNE_WITH_DIRECT_HIT,1,1713452566
TF_SOLDIER_FREEZECAM_TAUNT,1,1713452566
TF_SOLDIER_DUO_SOLDIER_KILLS,1,1713452566
TF_SOLDIER_MVP,1,1713452566
TF_SOLDIER_RIDE_THE_CART,1,1713452566
TF_SOLDIER_ASSIST_MEDIC_UBER,1,1713452566
TF_DEMOMAN_KILL_SOLDIER_GRIND,1,1713452566
TF_DEMOMAN_DESTROY_BUILDINGS_WITH_MEDIC,1,1713452566
TF_DEMOMAN_DECAPITATE_CLOAKED_SPY,1,1713452566
TF_DEMOMAN_KILL_X_WITH_DIRECTPIPE,1,1713452566
TF_DEMOMAN_DECAPITATE_PLAYERS,1,1713452566
TF_DEMOMAN_DECAPITATE_PLAYERS_FAST,1,1713452566
TF_DEMOMAN_DUO_DEMOMAN_KILLS,1,1713452566
TF_DEMOMAN_DECAPITATE_EQUALIZER,1,1713452566
TF_DEMOMAN_MELEE_KILL_WHILE_STICKYJUMPING,1,1713452566
TF_DEMOMAN_KILL_BUILDING_DIRECT_HIT,1,1713452566
TF_DEMOMAN_DOMINATE_THREE_ENGINEERS,1,1713452566
TF_DEMOMAN_KILL_PLAYER_AFTER_TP,1,1713452566
TF_DEMOMAN_KILL_TWO_DURING_STICKYJUMP,1,1713452566
TF_DEMOMAN_BOUNCE_AND_KILL,1,1713452566
TF_DEMOMAN_DECAPITATE_NEMESIS,1,1713452566
TF_DEMOMAN_DAMAGE_GRIND,1,1713452566
TF_DEMOMAN_ACHIEVE_PROGRESS1,1,1713452566
TF_DEMOMAN_ACHIEVE_PROGRESS2,1,1713452566
TF_DEMOMAN_ACHIEVE_PROGRESS3,1,1713452566
TF_DEMOMAN_KILL_ENGI_SENTRY_DISPENSER,1,1713452566
TF_DEMOMAN_KILL_X_CAPPING_ONEDET,1,1713452566
TF_DEMOMAN_KILL_X_DEFENDING,1,1713452566
TF_DEMOMAN_DESTROY_BUILDINGS_GRIND,1,1713452566
TF_DEMOMAN_KILL_X_HEAVIES_FULLHP_ONEDET,1,1713452566
TF_DEMOMAN_KILL_X_SCOUTS_PYROS,1,1713452566
TF_DEMOMAN_TAUNT_KILL,1,1713452566
TF_DEMOMAN_CHARGE_KILL,1,1713452566
TF_DEMOMAN_CRIT_SWORD_KILL,1,1713452566
TF_DEMOMAN_AIR_BURST_KILLS,1,1713452566
TF_DEMOMAN_STICKYJUMP_CAP,1,1713452566
TF_DEMOMAN_FREEZECAM_SMILE,1,1713452566
TF_DEMOMAN_FREEZECAM_RUMP,1,1713452566
TF_DEMOMAN_ENVIRONMENTAL_KILL,1,1713452566
TF_DEMOMAN_DESTROY_X_STICKYBOMBS,1,1713452566
TF_DEMOMAN_STICKJUMP_DISTANCE,1,1713452566
TF_DEMOMAN_KILL3_WITH_DETONATION,1,1713452566
TF_DEMOMAN_KILLXSAPPINGSPIES,1,1713452566
TF_DEMOMAN_KILL3_WITH_PIPE_SETUPS,1,1713452566
TF_ENGINEER_REVENGE_CRIT_SENTRY_KILLER,1,1713452566
TF_ENGINEER_MANUAL_SENTRY_KILLS_BEYOND_RANGE,1,1713452566
TF_ENGINEER_ACHIEVE_PROGRESS1,1,1713452566
TF_ENGINEER_ACHIEVE_PROGRESS2,1,1713452566
TF_ENGINEER_ACHIEVE_PROGRESS3,1,1713452566
TF_ENGINEER_TELEPORT_GRIND,1,1713452566
TF_ENGINEER_DISPENSER_EXTINGUISH,1,1713452566
TF_ENGINEER_MANUAL_CLOAKED_SPY_KILL,1,1713452566
TF_ENGINEER_MANUAL_SENTRY_ABSORB_DMG,1,1713452566
TF_ENGINEER_REVENGE_CRIT_LIFE,1,1713452566
TF_ENGINEER_KILL_SPY_TWO_SAPPERS,1,1713452566
TF_ENGINEER_KILL_DISGUISED_SPY,1,1713452566
TF_ENGINEER_UPGRADE_BUILDINGS,1,1713452566
TF_ENGINEER_DESTROY_SAPPERS,1,1713452566
TF_ENGINEER_REPAIR_SENTRY_W_MEDIC,1,1713452566
TF_ENGINEER_SENTRY_KILL_LIFETIME_GRIND,1,1713452566
TF_ENGINEER_SENTRY_AVENGES_YOU,1,1713452566
TF_ENGINEER_FREEZECAM_TAUNT,1,1713452566
TF_ENGINEER_FREEZECAM_SENTRY,1,1713452566
TF_ENGINEER_SHOTGUN_KILL_PREV_SENTRY_TARGET,1,1713452566
TF_ENGINEER_DISPENSER_HEAL_GROUP,1,1713452566
TF_ENGINEER_SENTRY_KILL_CAPS,1,1713452566
TF_ENGINEER_KILL_FLAG_CARRIERS,1,1713452566
TF_ENGINEER_WASTE_METAL_GRIND,1,1713452566
TF_ENGINEER_HELP_BUILD_STRUCTURE,1,1713452566
TF_ENGINEER_REMOVE_SAPPER_LONG_DIST,1,1713452566
TF_ENGINEER_DESTROY_STICKIES,1,1713452566
TF_ENGINEER_TAUNT_KILL,1,1713452566
TF_ENGINEER_KILL_SNIPERS_SENTRY,1,1713452566
TF_ENGINEER_HELP_MANUAL_SENTRY,1,1713452566
TF_ENGINEER_KILL_SENTRY_WITH_SENTRY,1,1713452566
TF_ENGINEER_MOVE_SENTRY_GET_KILL,1,1713452566
TF_ENGINEER_BUILDING_CARRY,1,1713452566
TF_ENGINEER_KILL_ASSIST,1,1713452566
TF_ENGINEER_DISPENSER_HEAL_GRIND,1,1713452566
TF_ENGINEER_REPAIR_TEAM_GRIND,1,1713452566
TF_ENGINEER_TANK_DAMAGE,1,1713452566
TF_ENGINEER_HEAVY_ASSIST,1,1713452566
TF_HALLOWEEN_BOSS_KILL,1,1713452566
TF_HALLOWEEN_COLLECT_GOODY_BAG,1,1713452566
TF_HALLOWEEN_CRAFT_SAXTON_MASK,1,1713452566
TF_HALLOWEEN_BOSS_KILL_MELEE,1,1713452566
TF_REPLAY_SAVE_REPLAY,1,1713452566
TF_REPLAY_PERFORMANCE_MODE,1,1713452566
TF_REPLAY_BROWSE_REPLAYS,1,1713452566
TF_COMPLETE_TRAINING,1,1713452566
TF_GENERAL_KILL_ENEMIES_AFTER_TELEPORTING,1,1676149590
TF_REPLAY_YOUTUBE_VIEWS_TIER1,1,1713452566
TF_REPLAY_YOUTUBE_VIEWS_TIER2,1,1713452566
TF_REPLAY_YOUTUBE_VIEWS_TIER3,1,1713452566
TF_REPLAY_YOUTUBE_VIEWS_HIGHEST,1,1713452566
TF_REPLAY_EDIT_TIME,1,1713452566
TF_FIRE_WATERJUMP,1,1713452566
TF_HALLOWEEN_EYEBOSS_KILL,1,1713452566
TF_HALLOWEEN_LOOT_ISLAND,1,1713452566
TF_CHRISTMAS_COLLECT_GIFTS,1,1713452566
TF_MAPS_FOUNDRY_KILL_CAPPING_ENEMY,1,1713452566
TF_MAPS_FOUNDRY_PLAY_GAME_FRIENDS,1,1713452566
TF_MAPS_FOUNDRY_WIN_MINTIME,1,1713452566
TF_MAPS_FOUNDRY_WIN_ROUNDS,1,1713452566
TF_MAPS_FOUNDRY_FAST_FINAL_CAP,1,1713452566
TF_MAPS_FOUNDRY_TELEPORT_AND_CAP,1,1713452566
TF_MAPS_FOUNDRY_PUSH_INTO_CAULDRON,1,1713452566
TF_MAPS_FOUNDRY_PUSH_BACK_AND_WIN,1,1713452566
TF_MAPS_FOUNDRY_PLAY_EACH_CLASS,1,1713452566
TF_MAPS_FOUNDRY_KILL_ENEMY_ON_ROOF,1,1713452566
TF_MAPS_FOUNDRY_BACK_AND_FORTH_BATTLE,1,1713452566
TF_MAPS_FOUNDRY_ACHIEVE_PROGRESS1,1,1713452566
TF_MVM_COMPLETE_POP_FILE,1,1713452566
TF_MAPS_DOOMSDAY_SOLO_CAPTURE,1,1713452566
TF_MAPS_DOOMSDAY_PLAY_GAME_FRIENDS,1,1713452566
TF_MAPS_DOOMSDAY_WIN_ROUNDS,1,1713452566
TF_MAPS_DOOMSDAY_PLAY_EACH_CLASS,1,1713452566
TF_MAPS_DOOMSDAY_KILL_ENEMIES_ON_ELEVATOR,1,1713452566
TF_MAPS_DOOMSDAY_PUSH_BACK_AND_WIN,1,1713452566
TF_MAPS_DOOMSDAY_KILL_CARRIERS,1,1713452566
TF_MAPS_DOOMSDAY_RIDE_THE_ELEVATOR,1,1713452566
TF_MAPS_DOOMSDAY_DENY_NEUTRAL_PICKUP,1,1713452566
TF_MAPS_DOOMSDAY_PUSH_INTO_EXHAUST,1,1713452566
TF_MAPS_DOOMSDAY_DEFEND_CARRIER,1,1713452566
TF_MAPS_DOOMSDAY_ACHIEVE_PROGRESS1,1,1713452566
TF_KILL_BALLOONICORN_OWNERS,1,1713452566
TF_MULTIPLE_BFF,1,1713452566
TF_TEAM_PYROVISION,1,1713452566
TF_DOMINATE_FOR_GOGGLES,1,1713452566
TF_PYRO_IGNITE_WITH_RAINBOW,1,1713452566
