apiname,achieved,unlock_time
2143003,1,1496511772
6952201,0,0
2176071,0,0
2176313,0,0
2073969,0,0
2163755,1,1488305594
2062428,0,0
8692947,0,0
2176081,1,1488480337
2153259,1,1489226718
7932658,1,1497377281
2165718,0,0
2159683,0,0
2167601,1,1489223855
2067086,0,0
2064915,0,0
7932649,0,0
2078912,0,0
2167185,1,1489340217
2167183,1,1489339599
2149254,0,0
2171216,1,1492193828
2177451,1,1489339313
2078909,0,0
2175553,1,1489512324
2163256,1,1488650228
6255012,1,1489791716
2206000,1,1487419920
2154447,1,1495879981
2075024,0,0
7932637,0,0
7289886,0,0
2171589,1,1488131100
6776556,1,1488127771
2062151,0,0
2158839,0,0
2153494,0,0
2155135,0,0
2205971,1,1487702089
8029783,1,1489084847
2146013,0,0
6943455,0,0
2075462,0,0
2067074,0,0
2066338,0,0
2068661,0,0
2207912,1,1488044793
6943568,1,1497377497
2060436,0,0
2066679,0,0
6697153,0,0
2207908,1,1488912689
2154849,1,1489085775
8288537,0,0
2076378,0,0
7932688,0,0
2073643,0,0
2070216,0,0
2175974,1,1488032991
2162052,1,1490891789
2170880,1,1487608849
10000004,1,1496687122
2161863,1,1490975242
2170162,0,0
2072096,0,0
2071961,0,0
2176264,0,0
2065078,0,0
2066954,0,0
7932668,1,1497304608
7932663,1,1497391615
2059589,0,0
2160523,0,0
2167882,1,1489340978
2060785,0,0
2154537,1,1489793205
2079686,0,0
2161251,1,1489083350
2075806,0,0
7302635,1,1488034193
2073140,0,0
2206008,1,1487875623
6955345,1,1496674705
2070009,0,0
7932660,1,1497388938
2154656,1,1496675023
2158744,0,0
2165692,1,1489792949
2165225,1,1489337872
2079696,0,0
8015185,0,0
2077937,0,0
2151924,1,1491034485
2151513,1,1496772782
2075795,0,0
2075230,0,0
6941781,1,1497290159
2150126,0,0
2149673,1,1489792007
8014922,0,0
2063293,0,0
2171596,1,1496856064
2165596,1,1492360552
2208303,1,1489171611
2070633,0,0
2058325,0,0
2064735,0,0
2072924,0,0
2143930,1,1492019730
2144033,1,1496855915
2169413,0,0
7932574,0,0
2078304,0,0
2207821,1,1488100094
2169237,0,0
2170841,1,1492019064
2070830,0,0
2160751,1,1489769290
2150163,1,1495872360
2205847,0,0
2176537,0,0
2176096,1,1491045544
6621354,0,0
2165159,1,1491116759
7302629,0,0
2175338,1,1490459328
8029812,0,0
2161715,1,1489599987
2074329,0,0
2065337,0,0
7281818,0,0
2079691,0,0
2151215,0,0
2164849,1,1489341983
2167799,1,1549823133
2152681,0,0
10000015,1,1496250332
2175872,1,1497085786
2147344,0,0
2165947,1,1489315035
10000007,0,0
2170534,1,1492879737
2064655,0,0
2152820,1,1489340747
2075807,0,0
2146992,0,0
2063191,0,0
2173592,1,1490975171
2064546,0,0
2152240,1,1493906449
2206082,1,1489769728
2164352,1,1488707725
2057897,0,0
2163237,0,0
2172349,1,1491034935
2061039,0,0
2206004,1,1487701547
2060994,0,0
2205989,1,1487409555
2176829,0,0
2144209,0,0
2070884,0,0
2176124,1,1489339116
2173248,1,1490378439
2172125,1,1489162961
2206116,1,1489769218
2152668,1,1488708934
2059263,0,0
8335008,0,0
2068734,0,0
2170540,1,1492878910
2067760,0,0
6354929,0,0
2152676,0,0
2176066,0,0
2160232,1,1493272154
2143099,0,0
2070212,0,0
2066472,0,0
2059895,0,0
2163774,1,1493056646
2178144,0,0
2058304,0,0
2206601,0,0
2146945,1,1490974143
2166675,1,1493744218
2066358,0,0
8310780,0,0
2064510,0,0
2174615,0,0
2145135,1,1497024358
2167879,1,1488041984
2145005,0,0
6944968,0,0
2066052,0,0
2206112,1,1488133335
2063705,0,0
2074700,0,0
2155750,1,1549796213
2169928,1,1490377172
2057575,0,0
2059047,0,0
2174467,1,1493224628
10000035,1,1496681652
2162025,1,1491038272
2150060,0,0
2070423,0,0
2059372,0,0
2063031,0,0
2059362,0,0
2154445,0,0
2143440,1,1497200275
2076944,0,0
2162994,0,0
2205983,1,1487409941
2079695,0,0
2156834,1,1489793102
2169314,1,1489163153
2164700,0,0
2160477,1,1488644819
2065602,0,0
2164457,1,1490461561
2067070,0,0
10000002,1,1496673180
2160519,0,0
7281844,1,1490947814
2167391,1,1489339328
2072677,0,0
2154672,1,1492359334
2152272,0,0
2059689,0,0
2163895,1,1494666879
2206066,0,0
2162856,1,1487419236
7280463,1,1495965102
2164451,1,1491068568
2159185,1,1495819510
2161072,1,1494783636
10000032,0,0
10000000,1,1493225318
2169302,1,1489339399
2206007,1,1487874949
2152653,0,0
2177872,0,0
6951335,1,1489390460
2144053,1,1496506688
2167699,1,1490435072
2153391,0,0
2077719,0,0
2067565,0,0
2156345,1,1488618194
2077729,0,0
2068856,0,0
2160625,1,1488725255
8349081,0,0
2144581,0,0
2061418,0,0
2205987,1,1487608675
2079707,0,0
2169990,1,1489770086
10000014,0,0
2074526,0,0
2154796,0,0
2162255,1,1549822481
2160880,1,1496655790
2159194,1,1495383979
2157060,1,1495822634
2075008,0,0
2169736,1,1494665904
8015184,0,0
2157331,1,1497301706
2156069,1,1490892226
2157272,1,1490462261
2172453,1,1490461583
2072945,0,0
2062276,0,0
2207611,0,0
2208304,1,1488215787
2160937,1,1487701886
2062459,0,0
2171465,1,1491069043
7303211,0,0
2168112,1,1491069489
2167050,1,1496477788
2146567,1,1496773083
2142951,0,0
2076699,0,0
2057277,0,0
2160499,1,1495964098
2143180,1,1549793910
2158874,1,1494752974
2162281,1,1490975659
2063817,0,0
2067621,0,0
7932655,1,1497388273
2177481,0,0
2207817,1,1488907301
2173306,1,1490117700
2169113,0,0
6615520,0,0
2161309,0,0
2060898,0,0
2066608,0,0
2078451,0,0
8504538,1,1489084617
2063845,0,0
6254975,0,0
2150679,0,0
2164149,1,1495356698
2156298,0,0
2066957,0,0
2174436,1,1489512805
2174190,1,1491069105
2170013,1,1495877809
2057904,0,0
2169056,1,1491237723
2174979,1,1491066159
2073528,0,0
2063051,0,0
2073985,1,1549805086
2070332,0,0
2166335,1,1490888940
2176053,1,1489600671
2176087,1,1549821905
2205977,1,1487702587
10000017,1,1495385804
2144044,0,0
2174892,1,1495873340
2170796,1,1489603323
2161185,1,1487410968
2175408,1,1489339911
2061735,0,0
2170375,1,1496507183
2154344,1,1496684213
2169405,0,0
2153950,0,0
2076923,0,0
